date_time,Alyangula_maxtempC,Alyangula_mintempC,Alyangula_totalSnow_cm,Alyangula_sunHour,Alyangula_uvIndex,Alyangula_uvIndex,Alyangula_moon_illumination,Alyangula_moonrise,Alyangula_moonset,Alyangula_sunrise,Alyangula_sunset,Alyangula_DewPointC,Alyangula_FeelsLikeC,Alyangula_HeatIndexC,Alyangula_WindChillC,Alyangula_WindGustKmph,Alyangula_cloudcover,Alyangula_humidity,Alyangula_precipMM,Alyangula_pressure,Alyangula_tempC,Alyangula_visibility,Alyangula_winddirDegree,Alyangula_windspeedKmph
2020-03-17 09:00:00,31,28,0.0,8.8,7,6,40,12:18 AM,01:35 PM,06:28 AM,06:37 PM,23,34,34,30,24,87,65,0.1,1013,30,10,75,19
2020-03-17 12:00:00,31,28,0.0,8.8,7,8,40,12:18 AM,01:35 PM,06:28 AM,06:37 PM,22,35,35,31,16,16,59,0.0,1012,31,10,67,13
2020-03-17 15:00:00,31,28,0.0,8.8,7,7,40,12:18 AM,01:35 PM,06:28 AM,06:37 PM,22,35,35,31,18,89,58,0.6,1011,31,9,83,14
2020-03-17 18:00:00,31,28,0.0,8.8,7,7,40,12:18 AM,01:35 PM,06:28 AM,06:37 PM,23,33,33,29,26,46,66,0.0,1012,29,10,113,18
2020-03-17 21:00:00,31,28,0.0,8.8,7,1,40,12:18 AM,01:35 PM,06:28 AM,06:37 PM,23,32,32,29,35,75,69,0.6,1014,29,9,85,23
2020-03-18 00:00:00,31,28,0.0,10.2,6,1,33,01:12 AM,02:28 PM,06:28 AM,06:36 PM,22,32,32,29,33,88,69,0.4,1013,29,9,88,22
2020-03-18 03:00:00,31,28,0.0,10.2,6,1,33,01:12 AM,02:28 PM,06:28 AM,06:36 PM,22,31,31,28,26,80,68,0.5,1012,28,9,93,17
2020-03-18 06:00:00,31,28,0.0,10.2,6,1,33,01:12 AM,02:28 PM,06:28 AM,06:36 PM,22,31,31,28,25,24,70,0.0,1013,28,10,93,16
2020-03-18 09:00:00,31,28,0.0,10.2,6,7,33,01:12 AM,02:28 PM,06:28 AM,06:36 PM,23,34,34,30,24,18,66,0.0,1014,30,10,88,18
2020-03-18 12:00:00,31,28,0.0,10.2,6,8,33,01:12 AM,02:28 PM,06:28 AM,06:36 PM,23,35,35,31,22,9,62,0.0,1012,31,10,78,17
2020-03-18 15:00:00,31,28,0.0,10.2,6,8,33,01:12 AM,02:28 PM,06:28 AM,06:36 PM,24,36,36,31,27,6,64,0.0,1011,31,10,107,21
2020-03-18 18:00:00,31,28,0.0,10.2,6,6,33,01:12 AM,02:28 PM,06:28 AM,06:36 PM,23,33,33,29,32,87,71,0.1,1012,29,10,115,22
2020-03-18 21:00:00,31,28,0.0,10.2,6,1,33,01:12 AM,02:28 PM,06:28 AM,06:36 PM,23,32,32,28,31,80,74,0.1,1014,28,10,110,21
2020-03-19 00:00:00,31,28,0.0,8.8,7,1,25,02:06 AM,03:18 PM,06:28 AM,06:36 PM,23,32,32,28,35,12,73,0.0,1013,28,10,111,22
2020-03-19 03:00:00,31,28,0.0,8.8,7,1,25,02:06 AM,03:18 PM,06:28 AM,06:36 PM,23,31,31,28,33,6,74,0.0,1011,28,10,114,22
2020-03-19 06:00:00,31,28,0.0,8.8,7,1,25,02:06 AM,03:18 PM,06:28 AM,06:36 PM,23,32,32,28,33,5,72,0.0,1012,28,10,108,21
2020-03-19 09:00:00,31,28,0.0,8.8,7,8,25,02:06 AM,03:18 PM,06:28 AM,06:36 PM,23,35,35,31,31,8,64,0.0,1014,31,10,106,24
2020-03-19 12:00:00,31,28,0.0,8.8,7,7,25,02:06 AM,03:18 PM,06:28 AM,06:36 PM,23,36,36,31,28,80,64,0.1,1013,31,10,106,23
2020-03-19 15:00:00,31,28,0.0,8.8,7,7,25,02:06 AM,03:18 PM,06:28 AM,06:36 PM,23,35,35,30,33,71,67,1.2,1011,30,9,100,24
2020-03-19 18:00:00,31,28,0.0,8.8,7,6,25,02:06 AM,03:18 PM,06:28 AM,06:36 PM,24,33,33,29,37,51,75,0.9,1012,29,10,107,27
2020-03-19 21:00:00,31,28,0.0,8.8,7,1,25,02:06 AM,03:18 PM,06:28 AM,06:36 PM,24,33,33,28,38,86,77,1.7,1014,28,9,106,26
2020-03-20 00:00:00,31,28,0.0,7.4,6,1,18,02:58 AM,04:04 PM,06:28 AM,06:35 PM,23,31,31,28,36,84,75,0.5,1012,28,9,112,24
2020-03-20 03:00:00,31,28,0.0,7.4,6,1,18,02:58 AM,04:04 PM,06:28 AM,06:35 PM,23,31,31,28,32,82,74,0.5,1012,28,9,113,21
2020-03-20 06:00:00,31,28,0.0,7.4,6,1,18,02:58 AM,04:04 PM,06:28 AM,06:35 PM,22,31,31,28,30,8,70,0.0,1012,28,10,107,19
2020-03-20 09:00:00,31,28,0.0,7.4,6,8,18,02:58 AM,04:04 PM,06:28 AM,06:35 PM,23,35,35,31,30,5,63,0.0,1013,31,10,100,23
2020-03-20 12:00:00,31,28,0.0,7.4,6,7,18,02:58 AM,04:04 PM,06:28 AM,06:35 PM,24,36,36,31,30,87,66,0.1,1012,31,10,89,25
2020-03-20 15:00:00,31,28,0.0,7.4,6,7,18,02:58 AM,04:04 PM,06:28 AM,06:35 PM,24,35,35,30,31,81,68,0.5,1010,30,10,85,25
2020-03-20 18:00:00,31,28,0.0,7.4,6,6,18,02:58 AM,04:04 PM,06:28 AM,06:35 PM,24,33,33,29,32,73,75,0.2,1011,29,9,97,23
2020-03-20 21:00:00,31,28,0.0,7.4,6,1,18,02:58 AM,04:04 PM,06:28 AM,06:35 PM,23,31,31,28,33,77,73,0.3,1013,28,10,103,22
2020-03-21 00:00:00,30,27,0.0,10.2,7,1,11,03:49 AM,04:47 PM,06:28 AM,06:34 PM,22,30,30,28,28,21,70,0.0,1013,28,10,103,19
2020-03-21 03:00:00,30,27,0.0,10.2,7,1,11,03:49 AM,04:47 PM,06:28 AM,06:34 PM,21,29,29,27,24,0,68,0.0,1011,27,10,124,15
2020-03-21 06:00:00,30,27,0.0,10.2,7,1,11,03:49 AM,04:47 PM,06:28 AM,06:34 PM,21,29,29,27,28,2,68,0.0,1011,27,10,106,18
2020-03-21 09:00:00,30,27,0.0,10.2,7,7,11,03:49 AM,04:47 PM,06:28 AM,06:34 PM,21,32,32,30,24,22,59,0.0,1013,30,10,105,19
2020-03-21 12:00:00,30,27,0.0,10.2,7,7,11,03:49 AM,04:47 PM,06:28 AM,06:34 PM,22,34,34,30,23,56,61,0.2,1011,30,10,125,19
2020-03-21 15:00:00,30,27,0.0,10.2,7,6,11,03:49 AM,04:47 PM,06:28 AM,06:34 PM,23,34,34,30,31,88,66,1.0,1010,30,9,110,24
2020-03-21 18:00:00,30,27,0.0,10.2,7,6,11,03:49 AM,04:47 PM,06:28 AM,06:34 PM,23,32,32,29,28,53,71,0.5,1011,29,10,112,20
2020-03-21 21:00:00,30,27,0.0,10.2,7,1,11,03:49 AM,04:47 PM,06:28 AM,06:34 PM,23,31,31,28,30,72,72,0.8,1013,28,9,115,19
2020-03-22 00:00:00,31,27,0.0,7.4,6,1,4,04:38 AM,05:27 PM,06:28 AM,06:33 PM,23,31,31,28,30,84,73,0.1,1011,28,10,102,19
2020-03-22 03:00:00,31,27,0.0,7.4,6,1,4,04:38 AM,05:27 PM,06:28 AM,06:33 PM,22,30,30,28,23,71,73,0.1,1011,28,10,107,15
2020-03-22 06:00:00,31,27,0.0,7.4,6,1,4,04:38 AM,05:27 PM,06:28 AM,06:33 PM,22,30,30,27,23,0,72,0.0,1011,27,10,121,14
2020-03-22 09:00:00,31,27,0.0,7.4,6,7,4,04:38 AM,05:27 PM,06:28 AM,06:33 PM,21,33,33,30,19,0,61,0.0,1013,30,10,104,15
2020-03-22 12:00:00,31,27,0.0,7.4,6,7,4,04:38 AM,05:27 PM,06:28 AM,06:33 PM,22,34,34,31,19,70,59,0.1,1010,31,10,91,16
2020-03-22 15:00:00,31,27,0.0,7.4,6,7,4,04:38 AM,05:27 PM,06:28 AM,06:33 PM,22,34,34,31,26,72,61,0.5,1009,31,9,99,21
2020-03-22 18:00:00,31,27,0.0,7.4,6,6,4,04:38 AM,05:27 PM,06:28 AM,06:33 PM,22,32,32,29,25,81,66,0.1,1010,29,10,108,17
2020-03-22 21:00:00,31,27,0.0,7.4,6,1,4,04:38 AM,05:27 PM,06:28 AM,06:33 PM,21,30,30,28,20,86,64,0.1,1011,28,10,118,12
2020-03-23 00:00:00,31,27,0.0,8.8,7,1,0,05:26 AM,06:04 PM,06:28 AM,06:33 PM,21,30,30,28,23,4,67,0.0,1010,28,10,119,14
2020-03-23 03:00:00,31,27,0.0,8.8,7,1,0,05:26 AM,06:04 PM,06:28 AM,06:33 PM,22,30,30,27,21,4,72,0.0,1009,27,10,125,13
2020-03-23 06:00:00,31,27,0.0,8.8,7,1,0,05:26 AM,06:04 PM,06:28 AM,06:33 PM,23,30,30,27,22,31,77,0.0,1010,27,10,124,14
2020-03-23 09:00:00,31,27,0.0,8.8,7,7,0,05:26 AM,06:04 PM,06:28 AM,06:33 PM,24,35,35,30,21,49,71,0.0,1011,30,10,110,16
2020-03-23 12:00:00,31,27,0.0,8.8,7,7,0,05:26 AM,06:04 PM,06:28 AM,06:33 PM,24,36,36,31,22,51,65,0.9,1009,31,10,94,17
2020-03-23 15:00:00,31,27,0.0,8.8,7,7,0,05:26 AM,06:04 PM,06:28 AM,06:33 PM,23,35,35,30,36,76,66,4.4,1008,30,7,94,20
2020-03-23 18:00:00,31,27,0.0,8.8,7,6,0,05:26 AM,06:04 PM,06:28 AM,06:33 PM,24,34,34,29,28,80,71,2.0,1008,29,10,112,19
2020-03-23 21:00:00,31,27,0.0,8.8,7,1,0,05:26 AM,06:04 PM,06:28 AM,06:33 PM,23,32,32,29,25,80,74,3.2,1010,29,7,109,15
2020-03-24 00:00:00,28,25,0.0,8.8,6,1,0,06:12 AM,06:40 PM,06:28 AM,06:32 PM,24,30,30,27,17,64,83,1.0,1009,27,9,37,12
2020-03-24 03:00:00,28,25,0.0,8.8,6,1,0,06:12 AM,06:40 PM,06:28 AM,06:32 PM,23,30,30,27,9,58,82,2.0,1008,27,9,348,6
2020-03-24 06:00:00,28,25,0.0,8.8,6,1,0,06:12 AM,06:40 PM,06:28 AM,06:32 PM,24,30,30,26,43,68,90,5.3,1009,26,7,95,27
2020-03-24 09:00:00,28,25,0.0,8.8,6,6,0,06:12 AM,06:40 PM,06:28 AM,06:32 PM,24,29,29,26,33,86,88,14.8,1011,26,5,90,19
2020-03-24 12:00:00,28,25,0.0,8.8,6,6,0,06:12 AM,06:40 PM,06:28 AM,06:32 PM,24,30,30,27,19,55,82,1.8,1009,27,9,83,14
2020-03-24 15:00:00,28,25,0.0,8.8,6,6,0,06:12 AM,06:40 PM,06:28 AM,06:32 PM,24,32,32,28,15,61,79,2.0,1008,28,9,103,11
2020-03-24 18:00:00,28,25,0.0,8.8,6,6,0,06:12 AM,06:40 PM,06:28 AM,06:32 PM,24,32,32,28,16,54,79,1.4,1008,28,10,114,11
2020-03-24 21:00:00,28,25,0.0,8.8,6,1,0,06:12 AM,06:40 PM,06:28 AM,06:32 PM,24,28,28,25,17,72,78,1.5,1010,25,10,119,11
2020-03-25 00:00:00,28,25,0.0,8.8,6,1,3,06:58 AM,07:16 PM,06:29 AM,06:31 PM,24,32,32,28,40,98,79,5.2,1010,28,7,99,22
2020-03-25 03:00:00,28,25,0.0,8.8,6,1,3,06:58 AM,07:16 PM,06:29 AM,06:31 PM,23,27,27,25,51,75,89,17.3,1009,25,3,76,24
2020-03-25 06:00:00,28,25,0.0,8.8,6,1,3,06:58 AM,07:16 PM,06:29 AM,06:31 PM,23,28,28,25,17,64,85,1.7,1009,25,9,126,12
2020-03-25 09:00:00,28,25,0.0,8.8,6,6,3,06:58 AM,07:16 PM,06:29 AM,06:31 PM,24,32,32,28,24,78,79,1.9,1010,28,9,93,18
2020-03-25 12:00:00,28,25,0.0,8.8,6,6,3,06:58 AM,07:16 PM,06:29 AM,06:31 PM,24,33,33,28,37,84,79,2.6,1009,28,7,83,23
2020-03-25 15:00:00,28,25,0.0,8.8,6,6,3,06:58 AM,07:16 PM,06:29 AM,06:31 PM,25,33,33,28,44,54,81,5.5,1008,28,7,85,23
2020-03-25 18:00:00,28,25,0.0,8.8,6,6,3,06:58 AM,07:16 PM,06:29 AM,06:31 PM,24,32,32,28,40,52,80,3.6,1010,28,7,89,23
2020-03-25 21:00:00,28,25,0.0,8.8,6,1,3,06:58 AM,07:16 PM,06:29 AM,06:31 PM,24,31,31,28,32,77,79,1.4,1012,28,10,101,21
2020-03-26 00:00:00,31,27,0.0,7.4,6,1,11,07:44 AM,07:52 PM,06:29 AM,06:31 PM,23,31,31,27,24,65,79,0.1,1011,27,10,131,16
2020-03-26 03:00:00,31,27,0.0,7.4,6,1,11,07:44 AM,07:52 PM,06:29 AM,06:31 PM,23,30,30,27,24,28,79,0.0,1009,27,10,126,15
2020-03-26 06:00:00,31,27,0.0,7.4,6,1,11,07:44 AM,07:52 PM,06:29 AM,06:31 PM,23,30,30,27,23,27,80,0.0,1010,27,10,99,15
2020-03-26 09:00:00,31,27,0.0,7.4,6,7,11,07:44 AM,07:52 PM,06:29 AM,06:31 PM,24,34,34,30,25,10,69,0.0,1011,30,10,95,19
2020-03-26 12:00:00,31,27,0.0,7.4,6,7,11,07:44 AM,07:52 PM,06:29 AM,06:31 PM,24,36,36,31,24,83,67,0.9,1011,31,9,97,19
2020-03-26 15:00:00,31,27,0.0,7.4,6,6,11,07:44 AM,07:52 PM,06:29 AM,06:31 PM,24,35,35,30,32,81,71,3.8,1009,30,7,90,18
2020-03-26 18:00:00,31,27,0.0,7.4,6,6,11,07:44 AM,07:52 PM,06:29 AM,06:31 PM,24,32,32,28,33,74,77,5.0,1010,28,7,110,18
2020-03-26 21:00:00,31,27,0.0,7.4,6,1,11,07:44 AM,07:52 PM,06:29 AM,06:31 PM,24,31,31,28,32,71,78,6.2,1011,28,7,127,17
2020-03-27 00:00:00,31,28,0.0,7.4,7,1,18,08:30 AM,08:29 PM,06:29 AM,06:30 PM,24,31,31,28,27,38,78,0.0,1010,28,10,133,17
2020-03-27 03:00:00,31,28,0.0,7.4,7,1,18,08:30 AM,08:29 PM,06:29 AM,06:30 PM,24,31,31,28,30,20,79,0.0,1009,28,10,135,19
2020-03-27 06:00:00,31,28,0.0,7.4,7,1,18,08:30 AM,08:29 PM,06:29 AM,06:30 PM,23,32,32,28,32,88,76,0.1,1009,28,10,126,20
2020-03-27 09:00:00,31,28,0.0,7.4,7,8,18,08:30 AM,08:29 PM,06:29 AM,06:30 PM,24,35,35,30,31,8,69,0.0,1011,30,10,117,23
2020-03-27 12:00:00,31,28,0.0,7.4,7,7,18,08:30 AM,08:29 PM,06:29 AM,06:30 PM,24,36,36,31,28,74,67,2.0,1010,31,9,125,19
2020-03-27 15:00:00,31,28,0.0,7.4,7,7,18,08:30 AM,08:29 PM,06:29 AM,06:30 PM,24,36,36,31,31,84,65,3.6,1008,31,7,117,18
2020-03-27 18:00:00,31,28,0.0,7.4,7,6,18,08:30 AM,08:29 PM,06:29 AM,06:30 PM,24,34,34,29,27,88,73,0.1,1009,29,10,128,18
2020-03-27 21:00:00,31,28,0.0,7.4,7,1,18,08:30 AM,08:29 PM,06:29 AM,06:30 PM,24,32,32,28,28,26,76,0.0,1011,28,10,125,18
2020-03-28 00:00:00,32,28,0.0,10.2,8,1,25,09:18 AM,09:08 PM,06:29 AM,06:29 PM,23,32,32,28,24,19,77,0.0,1009,28,10,127,15
2020-03-28 03:00:00,32,28,0.0,10.2,8,1,25,09:18 AM,09:08 PM,06:29 AM,06:29 PM,23,31,31,28,24,12,77,0.0,1008,28,10,120,15
2020-03-28 06:00:00,32,28,0.0,10.2,8,1,25,09:18 AM,09:08 PM,06:29 AM,06:29 PM,24,32,32,28,26,11,78,0.0,1009,28,10,126,16
2020-03-28 09:00:00,32,28,0.0,10.2,8,8,25,09:18 AM,09:08 PM,06:29 AM,06:29 PM,24,35,35,30,26,12,68,0.0,1010,30,10,116,19
2020-03-28 12:00:00,32,28,0.0,10.2,8,8,25,09:18 AM,09:08 PM,06:29 AM,06:29 PM,23,37,37,32,24,8,61,0.0,1009,32,10,119,18
2020-03-28 15:00:00,32,28,0.0,10.2,8,8,25,09:18 AM,09:08 PM,06:29 AM,06:29 PM,24,36,36,31,27,6,65,0.0,1007,31,10,125,20
2020-03-28 18:00:00,32,28,0.0,10.2,8,6,25,09:18 AM,09:08 PM,06:29 AM,06:29 PM,24,34,34,29,26,77,72,0.1,1008,29,10,122,18
2020-03-28 21:00:00,32,28,0.0,10.2,8,1,25,09:18 AM,09:08 PM,06:29 AM,06:29 PM,23,32,32,28,27,8,74,0.0,1010,28,10,103,18
2020-03-29 00:00:00,31,28,0.0,7.4,7,1,32,10:06 AM,09:51 PM,06:29 AM,06:29 PM,23,32,32,28,30,8,74,0.0,1008,28,10,103,19
2020-03-29 03:00:00,31,28,0.0,7.4,7,1,32,10:06 AM,09:51 PM,06:29 AM,06:29 PM,22,31,31,28,26,6,72,0.0,1007,28,10,110,16
2020-03-29 06:00:00,31,28,0.0,7.4,7,1,32,10:06 AM,09:51 PM,06:29 AM,06:29 PM,23,32,32,28,27,5,74,0.0,1008,28,10,101,17
2020-03-29 09:00:00,31,28,0.0,7.4,7,8,32,10:06 AM,09:51 PM,06:29 AM,06:29 PM,24,35,35,30,27,5,68,0.0,1009,30,10,101,21
2020-03-29 12:00:00,31,28,0.0,7.4,7,7,32,10:06 AM,09:51 PM,06:29 AM,06:29 PM,24,36,36,31,18,73,65,0.1,1008,31,10,100,14
2020-03-29 15:00:00,31,28,0.0,7.4,7,7,32,10:06 AM,09:51 PM,06:29 AM,06:29 PM,23,36,36,31,22,77,65,1.3,1006,31,9,116,16
2020-03-29 18:00:00,31,28,0.0,7.4,7,6,32,10:06 AM,09:51 PM,06:29 AM,06:29 PM,24,34,34,29,24,85,71,0.3,1008,29,9,124,16
2020-03-29 21:00:00,31,28,0.0,7.4,7,1,32,10:06 AM,09:51 PM,06:29 AM,06:29 PM,23,32,32,28,21,77,72,0.3,1010,28,9,110,14
2020-03-30 00:00:00,31,28,0.0,8.8,7,1,40,10:58 AM,10:36 PM,06:29 AM,06:28 PM,23,32,32,28,23,18,74,0.0,1009,28,10,105,15
2020-03-30 03:00:00,31,28,0.0,8.8,7,1,40,10:58 AM,10:36 PM,06:29 AM,06:28 PM,23,31,31,28,21,18,75,0.0,1007,28,10,107,13
2020-03-30 06:00:00,31,28,0.0,8.8,7,1,40,10:58 AM,10:36 PM,06:29 AM,06:28 PM,23,31,31,28,22,10,77,0.0,1009,28,10,119,14
2020-03-30 09:00:00,31,28,0.0,8.8,7,8,40,10:58 AM,10:36 PM,06:29 AM,06:28 PM,24,35,35,30,22,8,71,0.0,1010,30,10,98,17
2020-03-30 12:00:00,31,28,0.0,8.8,7,7,40,10:58 AM,10:36 PM,06:29 AM,06:28 PM,23,36,36,31,16,86,64,0.4,1009,31,9,84,13
2020-03-30 15:00:00,31,28,0.0,8.8,7,7,40,10:58 AM,10:36 PM,06:29 AM,06:28 PM,24,36,36,31,21,83,65,0.8,1007,31,9,95,15
2020-03-30 18:00:00,31,28,0.0,8.8,7,7,40,10:58 AM,10:36 PM,06:29 AM,06:28 PM,23,33,33,29,26,14,72,0.0,1008,29,10,108,17
2020-03-30 21:00:00,31,28,0.0,8.8,7,1,40,10:58 AM,10:36 PM,06:29 AM,06:28 PM,24,32,32,28,23,13,76,0.0,1011,28,10,124,15
2020-03-31 00:00:00,30,28,0.0,7.4,7,1,44,11:51 AM,11:27 PM,06:29 AM,06:27 PM,24,32,32,28,24,8,79,0.0,1009,28,10,125,16
2020-03-31 03:00:00,30,28,0.0,7.4,7,1,44,11:51 AM,11:27 PM,06:29 AM,06:27 PM,23,31,31,28,20,5,77,0.0,1008,28,10,107,13
2020-03-31 06:00:00,30,28,0.0,7.4,7,1,44,11:51 AM,11:27 PM,06:29 AM,06:27 PM,23,31,31,28,21,5,76,0.0,1009,28,10,98,13
2020-03-31 09:00:00,30,28,0.0,7.4,7,7,44,11:51 AM,11:27 PM,06:29 AM,06:27 PM,24,35,35,30,24,7,72,0.0,1010,30,10,83,19
2020-03-31 12:00:00,30,28,0.0,7.4,7,7,44,11:51 AM,11:27 PM,06:29 AM,06:27 PM,24,36,36,30,25,74,69,0.9,1009,30,9,76,19
2020-03-31 15:00:00,30,28,0.0,7.4,7,7,44,11:51 AM,11:27 PM,06:29 AM,06:27 PM,24,35,35,30,22,78,67,1.1,1008,30,9,73,16
2020-03-31 18:00:00,30,28,0.0,7.4,7,6,44,11:51 AM,11:27 PM,06:29 AM,06:27 PM,24,33,33,29,23,79,74,0.7,1009,29,10,106,15
2020-03-31 21:00:00,30,28,0.0,7.4,7,1,44,11:51 AM,11:27 PM,06:29 AM,06:27 PM,24,32,32,28,20,6,78,0.0,1011,28,10,109,13
2020-04-01 00:00:00,30,27,0.0,8.8,7,1,56,12:46 PM,No moonset,06:29 AM,06:27 PM,24,32,32,28,21,5,78,0.0,1009,28,10,89,14
2020-04-01 03:00:00,30,27,0.0,8.8,7,1,56,12:46 PM,No moonset,06:29 AM,06:27 PM,23,31,31,28,17,5,76,0.0,1009,28,10,97,11
2020-04-01 06:00:00,30,27,0.0,8.8,7,1,56,12:46 PM,No moonset,06:29 AM,06:27 PM,23,30,30,27,18,3,76,0.0,1009,27,10,108,12
2020-04-01 09:00:00,30,27,0.0,8.8,7,7,56,12:46 PM,No moonset,06:29 AM,06:27 PM,24,34,34,29,16,21,72,0.0,1011,29,10,87,13
2020-04-01 12:00:00,30,27,0.0,8.8,7,8,56,12:46 PM,No moonset,06:29 AM,06:27 PM,23,35,35,30,13,7,65,0.0,1009,30,10,50,10
2020-04-01 15:00:00,30,27,0.0,8.8,7,7,56,12:46 PM,No moonset,06:29 AM,06:27 PM,23,34,34,30,13,85,67,0.4,1009,30,9,58,10
2020-04-01 18:00:00,30,27,0.0,8.8,7,6,56,12:46 PM,No moonset,06:29 AM,06:27 PM,24,33,33,29,19,89,75,0.1,1008,29,10,83,13
2020-04-01 21:00:00,30,27,0.0,8.8,7,1,56,12:46 PM,No moonset,06:29 AM,06:27 PM,24,32,32,28,24,6,79,0.0,1011,28,10,81,15
2020-04-02 00:00:00,30,28,0.0,11.6,6,1,64,01:42 PM,12:21 AM,06:29 AM,06:26 PM,24,32,32,28,25,72,79,0.1,1010,28,10,73,17
2020-04-02 03:00:00,30,28,0.0,11.6,6,1,64,01:42 PM,12:21 AM,06:29 AM,06:26 PM,22,30,30,28,23,5,73,0.0,1009,28,10,57,14
2020-04-02 06:00:00,30,28,0.0,11.6,6,1,64,01:42 PM,12:21 AM,06:29 AM,06:26 PM,22,30,30,28,19,3,71,0.0,1009,28,10,33,12
2020-04-02 09:00:00,30,28,0.0,11.6,6,7,64,01:42 PM,12:21 AM,06:29 AM,06:26 PM,22,33,33,30,13,5,64,0.0,1011,30,10,37,10
2020-04-02 12:00:00,30,28,0.0,11.6,6,8,64,01:42 PM,12:21 AM,06:29 AM,06:26 PM,21,33,33,30,9,17,58,0.0,1009,30,10,1,7
2020-04-02 15:00:00,30,28,0.0,11.6,6,7,64,01:42 PM,12:21 AM,06:29 AM,06:26 PM,22,33,33,30,15,5,63,0.0,1007,30,10,35,12
2020-04-02 18:00:00,30,28,0.0,11.6,6,7,64,01:42 PM,12:21 AM,06:29 AM,06:26 PM,22,32,32,29,19,3,69,0.0,1008,29,10,66,13
2020-04-02 21:00:00,30,28,0.0,11.6,6,1,64,01:42 PM,12:21 AM,06:29 AM,06:26 PM,23,31,31,28,27,3,72,0.0,1010,28,10,72,17
2020-04-03 00:00:00,29,27,0.0,10.2,7,1,71,02:36 PM,01:19 AM,06:29 AM,06:25 PM,23,31,31,28,26,8,76,0.0,1010,28,10,44,17
2020-04-03 03:00:00,29,27,0.0,10.2,7,1,71,02:36 PM,01:19 AM,06:29 AM,06:25 PM,23,31,31,28,21,9,74,0.0,1008,28,10,21,13
2020-04-03 06:00:00,29,27,0.0,10.2,7,1,71,02:36 PM,01:19 AM,06:29 AM,06:25 PM,22,30,30,27,20,3,74,0.0,1009,27,10,17,13
2020-04-03 09:00:00,29,27,0.0,10.2,7,7,71,02:36 PM,01:19 AM,06:29 AM,06:25 PM,23,32,32,29,17,3,70,0.0,1010,29,10,355,13
2020-04-03 12:00:00,29,27,0.0,10.2,7,7,71,02:36 PM,01:19 AM,06:29 AM,06:25 PM,23,33,33,29,14,7,71,0.0,1009,29,10,334,12
2020-04-03 15:00:00,29,27,0.0,10.2,7,6,71,02:36 PM,01:19 AM,06:29 AM,06:25 PM,23,33,33,29,9,88,67,0.2,1007,29,10,43,7
2020-04-03 18:00:00,29,27,0.0,10.2,7,7,71,02:36 PM,01:19 AM,06:29 AM,06:25 PM,23,33,33,29,19,3,69,0.0,1008,29,10,74,13
2020-04-03 21:00:00,29,27,0.0,10.2,7,1,71,02:36 PM,01:19 AM,06:29 AM,06:25 PM,22,32,32,28,27,4,70,0.0,1010,28,10,59,17
2020-04-04 00:00:00,30,28,0.0,8.8,7,1,79,03:29 PM,02:19 AM,06:29 AM,06:25 PM,24,32,32,28,34,15,76,0.0,1009,28,10,20,23
2020-04-04 03:00:00,30,28,0.0,8.8,7,1,79,03:29 PM,02:19 AM,06:29 AM,06:25 PM,24,32,32,28,32,15,79,0.0,1008,28,10,356,22
2020-04-04 06:00:00,30,28,0.0,8.8,7,1,79,03:29 PM,02:19 AM,06:29 AM,06:25 PM,24,31,31,28,27,24,78,0.0,1009,28,10,331,19
2020-04-04 09:00:00,30,28,0.0,8.8,7,7,79,03:29 PM,02:19 AM,06:29 AM,06:25 PM,24,33,33,29,24,21,74,0.0,1010,29,10,331,19
2020-04-04 12:00:00,30,28,0.0,8.8,7,7,79,03:29 PM,02:19 AM,06:29 AM,06:25 PM,23,33,33,29,16,13,69,0.0,1008,29,10,343,13
2020-04-04 15:00:00,30,28,0.0,8.8,7,6,79,03:29 PM,02:19 AM,06:29 AM,06:25 PM,23,34,34,30,12,87,66,0.1,1007,30,10,46,9
2020-04-04 18:00:00,30,28,0.0,8.8,7,6,79,03:29 PM,02:19 AM,06:29 AM,06:25 PM,24,33,33,29,26,82,73,0.1,1008,29,10,73,18
2020-04-04 21:00:00,30,28,0.0,8.8,7,1,79,03:29 PM,02:19 AM,06:29 AM,06:25 PM,24,33,33,29,31,71,75,0.1,1011,29,10,62,21
2020-04-05 00:00:00,31,28,0.0,8.8,7,1,87,04:20 PM,03:20 AM,06:29 AM,06:24 PM,23,32,32,28,26,29,74,0.0,1010,28,10,54,17
2020-04-05 03:00:00,31,28,0.0,8.8,7,1,87,04:20 PM,03:20 AM,06:29 AM,06:24 PM,23,32,32,28,26,13,75,0.0,1009,28,10,29,17
2020-04-05 06:00:00,31,28,0.0,8.8,7,1,87,04:20 PM,03:20 AM,06:29 AM,06:24 PM,23,32,32,28,19,10,73,0.0,1010,28,10,36,12
2020-04-05 09:00:00,31,28,0.0,8.8,7,7,87,04:20 PM,03:20 AM,06:29 AM,06:24 PM,22,34,34,30,9,26,64,0.0,1012,30,10,47,7
2020-04-05 12:00:00,31,28,0.0,8.8,7,8,87,04:20 PM,03:20 AM,06:29 AM,06:24 PM,23,35,35,31,10,37,63,0.0,1010,31,10,45,8
2020-04-05 15:00:00,31,28,0.0,8.8,7,7,87,04:20 PM,03:20 AM,06:29 AM,06:24 PM,23,35,35,30,15,77,64,1.1,1008,30,9,77,11
