date_time,Atherton_maxtempC,Atherton_mintempC,Atherton_totalSnow_cm,Atherton_sunHour,Atherton_uvIndex,Atherton_uvIndex,Atherton_moon_illumination,Atherton_moonrise,Atherton_moonset,Atherton_sunrise,Atherton_sunset,Atherton_DewPointC,Atherton_FeelsLikeC,Atherton_HeatIndexC,Atherton_WindChillC,Atherton_WindGustKmph,Atherton_cloudcover,Atherton_humidity,Atherton_precipMM,Atherton_pressure,Atherton_tempC,Atherton_visibility,Atherton_winddirDegree,Atherton_windspeedKmph
2020-04-05 18:00:00,18,7,0.0,10.4,4,4,87,04:05 PM,06:05 AM,06:33 AM,07:54 PM,9,13,15,13,39,50,66,0.0,1005,15,10,171,28
2020-04-05 21:00:00,18,7,0.0,10.4,4,1,87,04:05 PM,06:05 AM,06:33 AM,07:54 PM,9,11,13,11,42,56,73,0.0,1004,13,10,168,27
2020-04-06 00:00:00,13,9,0.0,10.4,3,1,94,05:35 PM,06:26 AM,06:30 AM,07:55 PM,9,11,13,11,40,100,76,0.1,1003,13,10,180,28
2020-04-06 03:00:00,13,9,0.0,10.4,3,1,94,05:35 PM,06:26 AM,06:30 AM,07:55 PM,9,11,13,11,31,100,80,0.2,1005,13,2,190,21
2020-04-06 06:00:00,13,9,0.0,10.4,3,3,94,05:35 PM,06:26 AM,06:30 AM,07:55 PM,5,9,11,9,22,81,68,0.2,1008,11,9,228,15
2020-04-06 09:00:00,13,9,0.0,10.4,3,4,94,05:35 PM,06:26 AM,06:30 AM,07:55 PM,4,10,12,10,23,50,60,0.0,1012,12,10,234,20
2020-04-06 12:00:00,13,9,0.0,10.4,3,3,94,05:35 PM,06:26 AM,06:30 AM,07:55 PM,2,10,12,10,23,87,51,0.2,1016,12,10,267,20
2020-04-06 15:00:00,13,9,0.0,10.4,3,4,94,05:35 PM,06:26 AM,06:30 AM,07:55 PM,0,11,13,11,22,0,42,0.0,1019,13,10,275,19
2020-04-06 18:00:00,13,9,0.0,10.4,3,4,94,05:35 PM,06:26 AM,06:30 AM,07:55 PM,1,10,12,10,15,2,48,0.0,1022,12,10,279,13
2020-04-06 21:00:00,13,9,0.0,10.4,3,1,94,05:35 PM,06:26 AM,06:30 AM,07:55 PM,5,9,13,9,5,0,58,0.0,1026,9,10,234,5
2020-04-07 00:00:00,16,7,0.0,11.6,4,1,100,07:06 PM,06:46 AM,06:28 AM,07:57 PM,5,11,12,11,6,1,66,0.0,1027,12,10,185,5
2020-04-07 03:00:00,16,7,0.0,11.6,4,1,100,07:06 PM,06:46 AM,06:28 AM,07:57 PM,2,7,8,7,8,11,69,0.0,1029,8,10,152,5
2020-04-07 06:00:00,16,7,0.0,11.6,4,3,100,07:06 PM,06:46 AM,06:28 AM,07:57 PM,2,6,7,6,7,39,72,0.0,1030,7,10,139,5
2020-04-07 09:00:00,16,7,0.0,11.6,4,4,100,07:06 PM,06:46 AM,06:28 AM,07:57 PM,2,9,11,9,10,20,55,0.0,1030,11,10,164,9
2020-04-07 12:00:00,16,7,0.0,11.6,4,4,100,07:06 PM,06:46 AM,06:28 AM,07:57 PM,2,13,14,13,17,13,42,0.0,1029,14,10,173,15
2020-04-07 15:00:00,16,7,0.0,11.6,4,5,100,07:06 PM,06:46 AM,06:28 AM,07:57 PM,5,16,16,16,16,13,48,0.0,1027,16,10,192,14
2020-04-07 18:00:00,16,7,0.0,11.6,4,4,100,07:06 PM,06:46 AM,06:28 AM,07:57 PM,6,14,14,14,15,17,59,0.0,1027,14,10,194,12
2020-04-07 21:00:00,16,7,0.0,11.6,4,1,100,07:06 PM,06:46 AM,06:28 AM,07:57 PM,7,12,12,12,11,17,70,0.0,1027,12,10,198,7
2020-04-08 00:00:00,18,9,0.0,9.1,4,1,100,08:36 PM,07:05 AM,06:25 AM,07:59 PM,6,10,10,10,7,33,77,0.0,1027,10,10,185,4
2020-04-08 03:00:00,18,9,0.0,9.1,4,1,100,08:36 PM,07:05 AM,06:25 AM,07:59 PM,6,10,10,10,6,61,78,0.0,1026,10,10,133,4
2020-04-08 06:00:00,18,9,0.0,9.1,4,3,100,08:36 PM,07:05 AM,06:25 AM,07:59 PM,5,9,9,9,4,39,77,0.0,1026,9,10,4,2
2020-04-08 09:00:00,18,9,0.0,9.1,4,3,100,08:36 PM,07:05 AM,06:25 AM,07:59 PM,5,14,14,14,3,69,56,0.0,1026,14,10,138,3
2020-04-08 12:00:00,18,9,0.0,9.1,4,5,100,08:36 PM,07:05 AM,06:25 AM,07:59 PM,5,18,18,18,8,43,44,0.0,1026,18,10,210,7
2020-04-08 15:00:00,18,9,0.0,9.1,4,4,100,08:36 PM,07:05 AM,06:25 AM,07:59 PM,7,18,18,18,9,98,49,0.0,1025,18,10,241,8
2020-04-08 18:00:00,18,9,0.0,9.1,4,5,100,08:36 PM,07:05 AM,06:25 AM,07:59 PM,9,16,16,16,11,19,61,0.0,1025,16,10,321,9
2020-04-08 21:00:00,18,9,0.0,9.1,4,1,100,08:36 PM,07:05 AM,06:25 AM,07:59 PM,7,13,13,13,8,34,67,0.0,1026,13,10,347,5
2020-04-09 00:00:00,18,11,0.0,10.4,4,1,83,10:06 PM,07:26 AM,06:23 AM,08:01 PM,7,12,12,12,6,37,71,0.0,1027,12,10,17,4
2020-04-09 03:00:00,18,11,0.0,10.4,4,1,83,10:06 PM,07:26 AM,06:23 AM,08:01 PM,6,12,12,12,6,10,68,0.0,1025,12,10,36,4
2020-04-09 06:00:00,18,11,0.0,10.4,4,4,83,10:06 PM,07:26 AM,06:23 AM,08:01 PM,6,10,11,10,12,14,72,0.0,1026,11,10,56,8
2020-04-09 09:00:00,18,11,0.0,10.4,4,4,83,10:06 PM,07:26 AM,06:23 AM,08:01 PM,7,12,13,12,12,43,67,0.0,1026,13,10,70,10
2020-04-09 12:00:00,18,11,0.0,10.4,4,5,83,10:06 PM,07:26 AM,06:23 AM,08:01 PM,8,16,16,16,13,46,56,0.0,1027,16,10,83,11
2020-04-09 15:00:00,18,11,0.0,10.4,4,5,83,10:06 PM,07:26 AM,06:23 AM,08:01 PM,9,18,18,18,14,37,55,0.0,1025,18,10,99,13
2020-04-09 18:00:00,18,11,0.0,10.4,4,5,83,10:06 PM,07:26 AM,06:23 AM,08:01 PM,9,15,15,15,18,62,67,0.0,1026,15,10,96,14
2020-04-09 21:00:00,18,11,0.0,10.4,4,1,83,10:06 PM,07:26 AM,06:23 AM,08:01 PM,9,11,12,11,15,68,79,0.0,1026,12,10,75,11
2020-04-10 00:00:00,20,10,0.0,11.6,5,1,76,11:35 PM,07:48 AM,06:21 AM,08:03 PM,8,11,12,11,12,44,81,0.0,1027,12,10,84,8
2020-04-10 03:00:00,20,10,0.0,11.6,5,1,76,11:35 PM,07:48 AM,06:21 AM,08:03 PM,7,10,11,10,10,35,79,0.0,1025,11,10,93,6
2020-04-10 06:00:00,20,10,0.0,11.6,5,4,76,11:35 PM,07:48 AM,06:21 AM,08:03 PM,6,9,10,9,12,20,75,0.0,1025,10,10,105,7
2020-04-10 09:00:00,20,10,0.0,11.6,5,4,76,11:35 PM,07:48 AM,06:21 AM,08:03 PM,6,14,14,14,9,14,58,0.0,1025,14,10,136,8
2020-04-10 12:00:00,20,10,0.0,11.6,5,5,76,11:35 PM,07:48 AM,06:21 AM,08:03 PM,8,18,18,18,14,10,52,0.0,1024,18,10,166,12
2020-04-10 15:00:00,20,10,0.0,11.6,5,5,76,11:35 PM,07:48 AM,06:21 AM,08:03 PM,10,20,20,20,17,24,54,0.0,1022,20,10,173,14
2020-04-10 18:00:00,20,10,0.0,11.6,5,5,76,11:35 PM,07:48 AM,06:21 AM,08:03 PM,11,19,19,19,14,17,60,0.0,1022,19,10,172,9
2020-04-10 21:00:00,20,10,0.0,11.6,5,1,76,11:35 PM,07:48 AM,06:21 AM,08:03 PM,10,16,16,16,15,50,70,0.0,1023,16,10,162,9
2020-04-11 00:00:00,20,12,0.0,11.6,5,1,68,No moonrise,08:16 AM,06:18 AM,08:04 PM,11,14,14,14,14,12,79,0.0,1023,14,10,165,9
2020-04-11 03:00:00,20,12,0.0,11.6,5,1,68,No moonrise,08:16 AM,06:18 AM,08:04 PM,10,13,13,13,9,21,81,0.0,1022,13,10,183,6
2020-04-11 06:00:00,20,12,0.0,11.6,5,4,68,No moonrise,08:16 AM,06:18 AM,08:04 PM,9,12,12,12,4,51,82,0.0,1022,12,10,186,3
2020-04-11 09:00:00,20,12,0.0,11.6,5,5,68,No moonrise,08:16 AM,06:18 AM,08:04 PM,9,16,16,16,6,45,65,0.0,1023,16,10,244,5
2020-04-11 12:00:00,20,12,0.0,11.6,5,5,68,No moonrise,08:16 AM,06:18 AM,08:04 PM,9,20,20,20,9,20,49,0.0,1022,20,10,262,8
2020-04-11 15:00:00,20,12,0.0,11.6,5,5,68,No moonrise,08:16 AM,06:18 AM,08:04 PM,8,20,20,20,17,9,47,0.0,1020,20,10,295,14
2020-04-11 18:00:00,20,12,0.0,11.6,5,5,68,No moonrise,08:16 AM,06:18 AM,08:04 PM,9,17,17,17,15,16,63,0.0,1020,17,10,304,13
2020-04-11 21:00:00,20,12,0.0,11.6,5,1,68,No moonrise,08:16 AM,06:18 AM,08:04 PM,10,13,14,13,8,17,78,0.0,1020,14,10,309,6
2020-04-12 00:00:00,19,11,0.0,8.1,5,1,61,12:57 AM,08:51 AM,06:16 AM,08:06 PM,10,12,12,12,4,49,85,0.0,1020,12,10,325,3
2020-04-12 03:00:00,19,11,0.0,8.1,5,1,61,12:57 AM,08:51 AM,06:16 AM,08:06 PM,9,10,11,10,8,38,88,0.0,1016,11,10,170,5
2020-04-12 06:00:00,19,11,0.0,8.1,5,3,61,12:57 AM,08:51 AM,06:16 AM,08:06 PM,9,10,11,10,8,67,88,0.0,1015,11,10,163,6
2020-04-12 09:00:00,19,11,0.0,8.1,5,3,61,12:57 AM,08:51 AM,06:16 AM,08:06 PM,9,13,13,13,3,100,74,0.0,1014,13,10,170,3
2020-04-12 12:00:00,19,11,0.0,8.1,5,4,61,12:57 AM,08:51 AM,06:16 AM,08:06 PM,7,17,17,17,8,96,49,0.0,1014,17,10,96,7
2020-04-12 15:00:00,19,11,0.0,8.1,5,5,61,12:57 AM,08:51 AM,06:16 AM,08:06 PM,6,19,19,19,17,47,44,0.0,1013,19,10,81,15
2020-04-12 18:00:00,19,11,0.0,8.1,5,4,61,12:57 AM,08:51 AM,06:16 AM,08:06 PM,7,16,18,16,36,94,68,0.3,1016,16,10,59,30
2020-04-12 21:00:00,19,11,0.0,8.1,5,1,61,12:57 AM,08:51 AM,06:16 AM,08:06 PM,0,13,16,13,44,99,53,0.0,1020,13,10,60,33
2020-04-13 00:00:00,11,5,0.0,11.6,2,1,53,02:10 AM,09:37 AM,06:14 AM,08:08 PM,2,4,8,4,40,85,67,0.0,1024,8,10,59,31
2020-04-13 03:00:00,11,5,0.0,11.6,2,1,53,02:10 AM,09:37 AM,06:14 AM,08:08 PM,-1,3,6,3,29,37,61,0.0,1025,6,10,57,22
2020-04-13 06:00:00,11,5,0.0,11.6,2,3,53,02:10 AM,09:37 AM,06:14 AM,08:08 PM,-3,1,5,1,26,2,57,0.0,1028,5,10,60,19
2020-04-13 09:00:00,11,5,0.0,11.6,2,3,53,02:10 AM,09:37 AM,06:14 AM,08:08 PM,-3,4,7,4,24,0,49,0.0,1030,7,10,64,21
2020-04-13 12:00:00,11,5,0.0,11.6,2,3,53,02:10 AM,09:37 AM,06:14 AM,08:08 PM,-3,7,10,7,19,0,42,0.0,1031,10,10,68,17
2020-04-13 15:00:00,11,5,0.0,11.6,2,4,53,02:10 AM,09:37 AM,06:14 AM,08:08 PM,-1,9,11,9,18,0,43,0.0,1031,11,10,57,15
2020-04-13 18:00:00,11,5,0.0,11.6,2,3,53,02:10 AM,09:37 AM,06:14 AM,08:08 PM,-0,7,9,7,17,6,51,0.0,1031,9,10,49,14
2020-04-13 21:00:00,11,5,0.0,11.6,2,1,53,02:10 AM,09:37 AM,06:14 AM,08:08 PM,-1,4,6,4,15,7,59,0.0,1032,6,10,63,12
2020-04-14 00:00:00,14,4,0.0,11.6,4,1,46,03:10 AM,10:31 AM,06:11 AM,08:10 PM,-2,6,6,6,5,47,59,0.0,1033,6,10,101,4
2020-04-14 03:00:00,14,4,0.0,11.6,4,1,46,03:10 AM,10:31 AM,06:11 AM,08:10 PM,-2,5,5,5,4,26,64,0.0,1031,5,10,156,3
2020-04-14 06:00:00,14,4,0.0,11.6,4,2,46,03:10 AM,10:31 AM,06:11 AM,08:10 PM,-2,4,4,4,4,25,66,0.0,1031,4,10,209,4
2020-04-14 09:00:00,14,4,0.0,11.6,4,3,46,03:10 AM,10:31 AM,06:11 AM,08:10 PM,-2,8,9,8,6,3,49,0.0,1030,9,10,217,6
2020-04-14 12:00:00,14,4,0.0,11.6,4,4,46,03:10 AM,10:31 AM,06:11 AM,08:10 PM,-3,13,13,13,8,5,34,0.0,1029,13,10,254,7
2020-04-14 15:00:00,14,4,0.0,11.6,4,4,46,03:10 AM,10:31 AM,06:11 AM,08:10 PM,-1,13,14,13,12,6,36,0.0,1026,14,10,292,10
2020-04-14 18:00:00,14,4,0.0,11.6,4,4,46,03:10 AM,10:31 AM,06:11 AM,08:10 PM,2,9,11,9,14,10,54,0.0,1026,11,10,318,12
2020-04-14 21:00:00,14,4,0.0,11.6,4,1,46,03:10 AM,10:31 AM,06:11 AM,08:10 PM,2,8,8,8,8,16,65,0.0,1026,8,10,319,6
2020-04-15 00:00:00,18,7,0.0,11.6,4,1,38,03:56 AM,11:36 AM,06:09 AM,08:12 PM,1,8,7,8,5,33,66,0.0,1026,7,10,302,3
2020-04-15 03:00:00,18,7,0.0,11.6,4,1,38,03:56 AM,11:36 AM,06:09 AM,08:12 PM,2,7,7,7,1,15,68,0.0,1024,7,10,297,1
2020-04-15 06:00:00,18,7,0.0,11.6,4,3,38,03:56 AM,11:36 AM,06:09 AM,08:12 PM,2,7,7,7,5,15,67,0.0,1024,7,10,206,4
2020-04-15 09:00:00,18,7,0.0,11.6,4,4,38,03:56 AM,11:36 AM,06:09 AM,08:12 PM,1,11,11,11,5,15,50,0.0,1023,11,10,218,4
2020-04-15 12:00:00,18,7,0.0,11.6,4,5,38,03:56 AM,11:36 AM,06:09 AM,08:12 PM,-1,16,16,16,5,12,30,0.0,1022,16,10,268,4
2020-04-15 15:00:00,18,7,0.0,11.6,4,5,38,03:56 AM,11:36 AM,06:09 AM,08:12 PM,-1,18,18,18,5,18,27,0.0,1021,18,10,260,5
2020-04-15 18:00:00,18,7,0.0,11.6,4,5,38,03:56 AM,11:36 AM,06:09 AM,08:12 PM,5,16,16,16,6,9,48,0.0,1020,16,10,294,5
2020-04-15 21:00:00,18,7,0.0,11.6,4,1,38,03:56 AM,11:36 AM,06:09 AM,08:12 PM,6,13,13,13,3,4,61,0.0,1019,13,10,11,3
2020-04-16 00:00:00,19,12,0.0,11.6,5,1,30,04:30 AM,12:44 PM,06:07 AM,08:13 PM,5,12,12,12,2,3,62,0.0,1019,12,10,204,1
2020-04-16 03:00:00,19,12,0.0,11.6,5,1,30,04:30 AM,12:44 PM,06:07 AM,08:13 PM,8,13,13,13,5,0,73,0.0,1017,13,10,47,4
2020-04-16 06:00:00,19,12,0.0,11.6,5,4,30,04:30 AM,12:44 PM,06:07 AM,08:13 PM,7,12,12,12,5,0,73,0.0,1017,12,10,67,5
2020-04-16 09:00:00,19,12,0.0,11.6,5,4,30,04:30 AM,12:44 PM,06:07 AM,08:13 PM,7,14,15,14,11,0,59,0.0,1017,15,10,89,10
2020-04-16 12:00:00,19,12,0.0,11.6,5,5,30,04:30 AM,12:44 PM,06:07 AM,08:13 PM,4,18,18,18,14,0,39,0.0,1017,18,10,108,13
2020-04-16 15:00:00,19,12,0.0,11.6,5,5,30,04:30 AM,12:44 PM,06:07 AM,08:13 PM,4,19,19,19,14,14,37,0.0,1017,19,10,119,12
2020-04-16 18:00:00,19,12,0.0,11.6,5,5,30,04:30 AM,12:44 PM,06:07 AM,08:13 PM,6,16,16,16,20,32,52,0.0,1017,16,10,99,15
2020-04-16 21:00:00,19,12,0.0,11.6,5,1,30,04:30 AM,12:44 PM,06:07 AM,08:13 PM,3,12,15,12,27,23,58,0.0,1019,12,10,76,20
2020-04-17 00:00:00,15,8,0.0,11.6,4,1,23,04:56 AM,01:54 PM,06:05 AM,08:15 PM,3,6,9,6,30,18,63,0.0,1020,9,10,76,21
2020-04-17 03:00:00,15,8,0.0,11.6,4,1,23,04:56 AM,01:54 PM,06:05 AM,08:15 PM,4,6,8,6,23,37,75,0.0,1019,8,10,89,16
2020-04-17 06:00:00,15,8,0.0,11.6,4,3,23,04:56 AM,01:54 PM,06:05 AM,08:15 PM,4,5,8,5,24,39,76,0.0,1019,8,10,90,17
2020-04-17 09:00:00,15,8,0.0,11.6,4,4,23,04:56 AM,01:54 PM,06:05 AM,08:15 PM,3,9,11,9,21,18,57,0.0,1019,11,10,90,18
2020-04-17 12:00:00,15,8,0.0,11.6,4,4,23,04:56 AM,01:54 PM,06:05 AM,08:15 PM,3,13,15,13,24,14,47,0.0,1019,15,10,87,21
2020-04-17 15:00:00,15,8,0.0,11.6,4,4,23,04:56 AM,01:54 PM,06:05 AM,08:15 PM,3,13,15,13,27,11,45,0.0,1017,15,10,87,24
2020-04-17 18:00:00,15,8,0.0,11.6,4,4,23,04:56 AM,01:54 PM,06:05 AM,08:15 PM,2,9,11,9,28,25,53,0.0,1017,11,10,85,23
2020-04-17 21:00:00,15,8,0.0,11.6,4,1,23,04:56 AM,01:54 PM,06:05 AM,08:15 PM,0,5,8,5,27,50,59,0.0,1019,8,10,85,21
2020-04-18 00:00:00,11,2,0.0,7.1,3,1,15,05:16 AM,03:04 PM,06:02 AM,08:17 PM,1,3,7,3,25,49,66,0.0,1019,7,10,80,19
2020-04-18 03:00:00,11,2,0.0,7.1,3,1,15,05:16 AM,03:04 PM,06:02 AM,08:17 PM,1,3,6,3,21,79,69,0.4,1019,6,9,74,15
2020-04-18 06:00:00,11,2,0.0,7.1,3,2,15,05:16 AM,03:04 PM,06:02 AM,08:17 PM,1,2,6,2,23,75,73,0.4,1019,6,5,72,17
2020-04-18 09:00:00,11,2,0.0,7.1,3,2,15,05:16 AM,03:04 PM,06:02 AM,08:17 PM,1,5,8,5,16,94,62,0.0,1020,8,10,80,14
2020-04-18 12:00:00,11,2,0.0,7.1,3,3,15,05:16 AM,03:04 PM,06:02 AM,08:17 PM,2,10,11,10,9,69,53,0.2,1020,11,5,121,8
2020-04-18 15:00:00,11,2,0.0,7.1,3,3,15,05:16 AM,03:04 PM,06:02 AM,08:17 PM,3,10,10,10,4,92,63,0.2,1019,10,2,131,3
2020-04-18 18:00:00,11,2,0.0,7.1,3,2,15,05:16 AM,03:04 PM,06:02 AM,08:17 PM,4,6,9,6,13,77,61,0.2,1020,6,5,88,10
2020-04-18 21:00:00,11,2,0.0,7.1,3,1,15,05:16 AM,03:04 PM,06:02 AM,08:17 PM,3,2,6,2,12,38,66,0.0,1021,2,10,86,9
2020-04-19 00:00:00,15,6,0.0,11.1,4,1,8,05:33 AM,04:13 PM,06:00 AM,08:19 PM,4,7,8,7,9,25,77,0.0,1022,8,10,76,6
2020-04-19 03:00:00,15,6,0.0,11.1,4,1,8,05:33 AM,04:13 PM,06:00 AM,08:19 PM,4,4,6,4,14,54,83,0.0,1022,6,10,70,9
2020-04-19 06:00:00,15,6,0.0,11.1,4,2,8,05:33 AM,04:13 PM,06:00 AM,08:19 PM,2,4,6,4,15,85,75,0.0,1023,6,10,77,10
2020-04-19 09:00:00,15,6,0.0,11.1,4,3,8,05:33 AM,04:13 PM,06:00 AM,08:19 PM,-1,8,10,8,15,74,45,0.0,1023,10,10,87,13
2020-04-19 12:00:00,15,6,0.0,11.1,4,3,8,05:33 AM,04:13 PM,06:00 AM,08:19 PM,0,13,14,13,17,69,38,0.0,1023,14,10,90,15
2020-04-19 15:00:00,15,6,0.0,11.1,4,5,8,05:33 AM,04:13 PM,06:00 AM,08:19 PM,0,15,15,15,22,0,36,0.0,1021,15,10,91,19
2020-04-19 18:00:00,15,6,0.0,11.1,4,4,8,05:33 AM,04:13 PM,06:00 AM,08:19 PM,1,10,12,10,25,0,45,0.0,1022,12,10,84,19
2020-04-19 21:00:00,15,6,0.0,11.1,4,1,8,05:33 AM,04:13 PM,06:00 AM,08:19 PM,-0,6,9,6,26,0,55,0.0,1024,9,10,86,18
2020-04-20 00:00:00,14,6,0.0,14.5,4,1,0,05:48 AM,05:22 PM,05:58 AM,08:21 PM,1,4,7,4,27,20,66,0.0,1024,7,10,76,18
2020-04-20 03:00:00,14,6,0.0,14.5,4,1,0,05:48 AM,05:22 PM,05:58 AM,08:21 PM,2,3,6,3,24,0,77,0.0,1023,6,10,73,16
2020-04-20 06:00:00,14,6,0.0,14.5,4,3,0,05:48 AM,05:22 PM,05:58 AM,08:21 PM,3,3,6,3,26,0,78,0.0,1023,6,10,73,17
2020-04-20 09:00:00,14,6,0.0,14.5,4,4,0,05:48 AM,05:22 PM,05:58 AM,08:21 PM,2,8,11,8,25,0,55,0.0,1023,11,10,79,22
2020-04-20 12:00:00,14,6,0.0,14.5,4,4,0,05:48 AM,05:22 PM,05:58 AM,08:21 PM,2,13,14,13,25,0,42,0.0,1023,14,10,81,22
2020-04-20 15:00:00,14,6,0.0,14.5,4,4,0,05:48 AM,05:22 PM,05:58 AM,08:21 PM,1,12,14,12,29,0,41,0.0,1021,14,10,81,25
2020-04-20 18:00:00,14,6,0.0,14.5,4,4,0,05:48 AM,05:22 PM,05:58 AM,08:21 PM,2,9,11,9,31,0,51,0.0,1022,11,10,78,24
2020-04-20 21:00:00,14,6,0.0,14.5,4,1,0,05:48 AM,05:22 PM,05:58 AM,08:21 PM,2,5,8,5,35,0,66,0.0,1023,8,10,83,24
