date_time,Eaton_maxtempC,Eaton_mintempC,Eaton_totalSnow_cm,Eaton_sunHour,Eaton_uvIndex,Eaton_uvIndex,Eaton_moon_illumination,Eaton_moonrise,Eaton_moonset,Eaton_sunrise,Eaton_sunset,Eaton_DewPointC,Eaton_FeelsLikeC,Eaton_HeatIndexC,Eaton_WindChillC,Eaton_WindGustKmph,Eaton_cloudcover,Eaton_humidity,Eaton_precipMM,Eaton_pressure,Eaton_tempC,Eaton_visibility,Eaton_winddirDegree,Eaton_windspeedKmph
2020-02-18 06:00:00,10,5,0.0,5.4,3,1,22,04:23 AM,01:55 PM,07:46 AM,06:34 PM,1,2,6,2,36,66,74,0.0,1027,6,10,106,23
2020-02-18 09:00:00,10,5,0.0,5.4,3,2,22,04:23 AM,01:55 PM,07:46 AM,06:34 PM,3,3,6,3,35,100,77,0.0,1026,6,10,126,22
2020-02-18 12:00:00,10,5,0.0,5.4,3,2,22,04:23 AM,01:55 PM,07:46 AM,06:34 PM,5,5,8,5,33,100,83,0.0,1024,8,10,142,21
2020-02-18 15:00:00,10,5,0.0,5.4,3,2,22,04:23 AM,01:55 PM,07:46 AM,06:34 PM,8,7,10,7,35,95,87,0.1,1020,10,10,172,20
2020-02-18 18:00:00,10,5,0.0,5.4,3,3,22,04:23 AM,01:55 PM,07:46 AM,06:34 PM,9,8,10,8,32,89,89,0.0,1016,10,10,192,17
2020-02-18 21:00:00,10,5,0.0,5.4,3,1,22,04:23 AM,01:55 PM,07:46 AM,06:34 PM,7,7,9,7,28,90,88,0.0,1016,9,10,251,14
2020-02-19 00:00:00,7,4,0.0,10.9,2,1,15,05:20 AM,02:47 PM,07:45 AM,06:36 PM,5,5,7,5,18,80,87,0.0,1016,7,10,318,11
2020-02-19 03:00:00,7,4,0.0,10.9,2,1,15,05:20 AM,02:47 PM,07:45 AM,06:36 PM,4,4,7,4,28,85,81,0.1,1018,7,8,308,18
2020-02-19 06:00:00,7,4,0.0,10.9,2,1,15,05:20 AM,02:47 PM,07:45 AM,06:36 PM,-1,1,6,1,35,60,64,0.3,1020,6,6,327,24
2020-02-19 09:00:00,7,4,0.0,10.9,2,2,15,05:20 AM,02:47 PM,07:45 AM,06:36 PM,-4,0,4,0,28,52,55,0.1,1023,4,9,317,21
2020-02-19 12:00:00,7,4,0.0,10.9,2,3,15,05:20 AM,02:47 PM,07:45 AM,06:36 PM,-5,1,5,1,27,21,48,0.0,1024,5,10,305,22
2020-02-19 15:00:00,7,4,0.0,10.9,2,3,15,05:20 AM,02:47 PM,07:45 AM,06:36 PM,-5,3,7,3,29,27,42,0.0,1025,7,10,309,23
2020-02-19 18:00:00,7,4,0.0,10.9,2,3,15,05:20 AM,02:47 PM,07:45 AM,06:36 PM,-7,1,6,1,31,15,41,0.0,1027,6,10,317,23
2020-02-19 21:00:00,7,4,0.0,10.9,2,1,15,05:20 AM,02:47 PM,07:45 AM,06:36 PM,-7,-1,4,-1,30,11,46,0.0,1029,4,10,324,21
2020-02-20 00:00:00,3,-0,0.0,8.5,2,1,7,06:10 AM,03:45 PM,07:44 AM,06:37 PM,-6,-2,3,-2,27,15,52,0.0,1030,3,10,332,19
2020-02-20 03:00:00,3,-0,0.0,8.5,2,1,7,06:10 AM,03:45 PM,07:44 AM,06:37 PM,-7,-3,1,-3,23,55,53,0.0,1030,1,10,328,17
2020-02-20 06:00:00,3,-0,0.0,8.5,2,1,7,06:10 AM,03:45 PM,07:44 AM,06:37 PM,-9,-4,0,-4,21,81,52,0.0,1031,0,10,328,15
2020-02-20 09:00:00,3,-0,0.0,8.5,2,2,7,06:10 AM,03:45 PM,07:44 AM,06:37 PM,-10,-4,0,-4,15,33,47,0.0,1032,0,10,334,12
2020-02-20 12:00:00,3,-0,0.0,8.5,2,2,7,06:10 AM,03:45 PM,07:44 AM,06:37 PM,-11,-2,1,-2,12,23,40,0.0,1031,1,10,337,10
2020-02-20 15:00:00,3,-0,0.0,8.5,2,1,7,06:10 AM,03:45 PM,07:44 AM,06:37 PM,-12,-0,2,-0,10,61,34,0.0,1030,2,10,301,9
2020-02-20 18:00:00,3,-0,0.0,8.5,2,1,7,06:10 AM,03:45 PM,07:44 AM,06:37 PM,-11,-0,3,-0,15,87,36,0.0,1029,3,10,273,11
2020-02-20 21:00:00,3,-0,0.0,8.5,2,1,7,06:10 AM,03:45 PM,07:44 AM,06:37 PM,-10,-4,2,-4,29,71,44,0.0,1031,2,10,336,21
2020-02-21 00:00:00,2,-5,0.0,11.0,2,1,0,06:52 AM,04:44 PM,07:42 AM,06:38 PM,-10,-7,-1,-7,35,10,50,0.0,1030,-1,10,352,27
2020-02-21 03:00:00,2,-5,0.0,11.0,2,1,0,06:52 AM,04:44 PM,07:42 AM,06:38 PM,-12,-10,-2,-10,37,1,49,0.0,1030,-2,10,352,30
2020-02-21 06:00:00,2,-5,0.0,11.0,2,1,0,06:52 AM,04:44 PM,07:42 AM,06:38 PM,-13,-11,-3,-11,35,0,49,0.0,1031,-3,10,349,29
2020-02-21 09:00:00,2,-5,0.0,11.0,2,2,0,06:52 AM,04:44 PM,07:42 AM,06:38 PM,-13,-10,-4,-10,27,0,48,0.0,1032,-4,10,351,23
2020-02-21 12:00:00,2,-5,0.0,11.0,2,2,0,06:52 AM,04:44 PM,07:42 AM,06:38 PM,-14,-7,-2,-7,19,0,41,0.0,1032,-2,10,350,17
2020-02-21 15:00:00,2,-5,0.0,11.0,2,2,0,06:52 AM,04:44 PM,07:42 AM,06:38 PM,-15,-3,0,-3,11,2,31,0.0,1031,0,10,345,10
2020-02-21 18:00:00,2,-5,0.0,11.0,2,2,0,06:52 AM,04:44 PM,07:42 AM,06:38 PM,-15,-0,2,-0,9,3,28,0.0,1030,1,10,307,8
2020-02-21 21:00:00,2,-5,0.0,11.0,2,1,0,06:52 AM,04:44 PM,07:42 AM,06:38 PM,-13,-3,-0,-3,19,1,33,0.0,1030,-3,10,252,14
2020-02-22 00:00:00,7,0,0.0,11.0,2,1,0,07:29 AM,05:44 PM,07:41 AM,06:39 PM,-13,-5,-2,-5,27,0,36,0.0,1029,-3,10,258,18
2020-02-22 03:00:00,7,0,0.0,11.0,2,1,0,07:29 AM,05:44 PM,07:41 AM,06:39 PM,-12,-5,0,-5,29,0,39,0.0,1027,0,10,252,20
2020-02-22 06:00:00,7,0,0.0,11.0,2,1,0,07:29 AM,05:44 PM,07:41 AM,06:39 PM,-11,-5,0,-5,32,0,41,0.0,1026,0,10,256,22
2020-02-22 09:00:00,7,0,0.0,11.0,2,2,0,07:29 AM,05:44 PM,07:41 AM,06:39 PM,-11,-4,1,-4,31,0,40,0.0,1027,1,10,269,23
2020-02-22 12:00:00,7,0,0.0,11.0,2,2,0,07:29 AM,05:44 PM,07:41 AM,06:39 PM,-10,-1,4,-1,28,0,35,0.0,1027,4,10,265,22
2020-02-22 15:00:00,7,0,0.0,11.0,2,3,0,07:29 AM,05:44 PM,07:41 AM,06:39 PM,-9,2,6,2,30,0,34,0.0,1024,6,10,259,22
2020-02-22 18:00:00,7,0,0.0,11.0,2,3,0,07:29 AM,05:44 PM,07:41 AM,06:39 PM,-7,3,6,3,30,0,39,0.0,1024,6,10,255,20
2020-02-22 21:00:00,7,0,0.0,11.0,2,1,0,07:29 AM,05:44 PM,07:41 AM,06:39 PM,-5,1,5,1,28,1,48,0.0,1024,5,10,244,16
2020-02-23 00:00:00,10,2,0.0,11.0,3,1,0,08:01 AM,06:44 PM,07:40 AM,06:40 PM,-5,-0,4,-0,31,4,55,0.0,1024,4,10,249,17
2020-02-23 03:00:00,10,2,0.0,11.0,3,1,0,08:01 AM,06:44 PM,07:40 AM,06:40 PM,-5,-1,3,-1,28,6,58,0.0,1023,3,10,263,16
2020-02-23 06:00:00,10,2,0.0,11.0,3,1,0,08:01 AM,06:44 PM,07:40 AM,06:40 PM,-5,-2,2,-2,26,3,57,0.0,1024,2,10,269,15
2020-02-23 09:00:00,10,2,0.0,11.0,3,2,0,08:01 AM,06:44 PM,07:40 AM,06:40 PM,-5,0,3,0,22,1,53,0.0,1024,3,10,263,14
2020-02-23 12:00:00,10,2,0.0,11.0,3,3,0,08:01 AM,06:44 PM,07:40 AM,06:40 PM,-4,4,7,4,20,1,46,0.0,1023,7,10,252,15
2020-02-23 15:00:00,10,2,0.0,11.0,3,3,0,08:01 AM,06:44 PM,07:40 AM,06:40 PM,-3,8,10,8,18,4,42,0.0,1021,10,10,238,13
2020-02-23 18:00:00,10,2,0.0,11.0,3,3,0,08:01 AM,06:44 PM,07:40 AM,06:40 PM,-2,7,9,7,24,8,45,0.0,1020,9,10,228,14
2020-02-23 21:00:00,10,2,0.0,11.0,3,1,0,08:01 AM,06:44 PM,07:40 AM,06:40 PM,-2,4,7,4,28,3,55,0.0,1021,7,10,211,15
2020-02-24 00:00:00,10,5,0.0,8.6,3,1,0,08:28 AM,07:43 PM,07:38 AM,06:41 PM,-1,2,5,2,26,17,64,0.0,1020,5,10,216,15
2020-02-24 03:00:00,10,5,0.0,8.6,3,1,0,08:28 AM,07:43 PM,07:38 AM,06:41 PM,1,2,5,2,24,35,75,0.0,1020,5,10,226,14
2020-02-24 06:00:00,10,5,0.0,8.6,3,1,0,08:28 AM,07:43 PM,07:38 AM,06:41 PM,1,1,4,1,22,13,80,0.0,1019,4,10,229,12
2020-02-24 09:00:00,10,5,0.0,8.6,3,2,0,08:28 AM,07:43 PM,07:38 AM,06:41 PM,2,3,5,3,15,38,82,0.0,1019,5,10,227,9
2020-02-24 12:00:00,10,5,0.0,8.6,3,3,0,08:28 AM,07:43 PM,07:38 AM,06:41 PM,3,7,8,7,11,63,72,0.0,1019,8,10,211,8
2020-02-24 15:00:00,10,5,0.0,8.6,3,3,0,08:28 AM,07:43 PM,07:38 AM,06:41 PM,4,8,10,8,21,46,65,0.0,1017,10,10,178,13
2020-02-24 18:00:00,10,5,0.0,8.6,3,2,0,08:28 AM,07:43 PM,07:38 AM,06:41 PM,4,7,10,7,29,75,67,0.0,1016,10,10,183,17
2020-02-24 21:00:00,10,5,0.0,8.6,3,1,0,08:28 AM,07:43 PM,07:38 AM,06:41 PM,4,6,9,6,27,68,72,0.0,1016,9,10,197,15
2020-02-25 00:00:00,7,7,0.0,5.5,3,1,8,08:54 AM,08:41 PM,07:37 AM,06:43 PM,4,6,8,6,26,37,73,0.0,1015,8,10,222,14
2020-02-25 03:00:00,7,7,0.0,5.5,3,1,8,08:54 AM,08:41 PM,07:37 AM,06:43 PM,5,5,8,5,22,60,82,0.0,1014,8,10,212,13
2020-02-25 06:00:00,7,7,0.0,5.5,3,1,8,08:54 AM,08:41 PM,07:37 AM,06:43 PM,6,6,7,6,12,91,88,0.1,1013,7,7,211,7
2020-02-25 09:00:00,7,7,0.0,5.5,3,2,8,08:54 AM,08:41 PM,07:37 AM,06:43 PM,6,7,7,7,6,97,93,0.4,1013,7,2,175,4
2020-02-25 12:00:00,7,7,0.0,5.5,3,2,8,08:54 AM,08:41 PM,07:37 AM,06:43 PM,6,6,7,6,10,93,93,0.6,1012,7,2,107,6
2020-02-25 15:00:00,7,7,0.0,5.5,3,2,8,08:54 AM,08:41 PM,07:37 AM,06:43 PM,6,5,7,5,15,100,95,0.9,1011,7,4,98,10
2020-02-25 18:00:00,7,7,0.0,5.5,3,2,8,08:54 AM,08:41 PM,07:37 AM,06:43 PM,6,4,7,4,21,100,97,1.9,1011,7,9,79,14
2020-02-25 21:00:00,7,7,0.0,5.5,3,1,8,08:54 AM,08:41 PM,07:37 AM,06:43 PM,6,4,7,4,24,100,97,1.5,1012,7,9,61,15
2020-02-26 00:00:00,7,3,0.0,5.5,2,1,15,09:19 AM,09:39 PM,07:35 AM,06:44 PM,6,4,7,4,24,100,97,1.4,1012,7,9,68,15
2020-02-26 03:00:00,7,3,0.0,5.5,2,1,15,09:19 AM,09:39 PM,07:35 AM,06:44 PM,6,4,7,4,26,97,97,0.7,1012,7,9,70,16
2020-02-26 06:00:00,7,3,0.0,5.5,2,1,15,09:19 AM,09:39 PM,07:35 AM,06:44 PM,6,3,7,3,28,94,96,0.0,1012,7,10,80,18
2020-02-26 09:00:00,7,3,0.0,5.5,2,2,15,09:19 AM,09:39 PM,07:35 AM,06:44 PM,6,3,6,3,29,100,95,0.0,1013,6,10,75,19
2020-02-26 12:00:00,7,3,0.0,5.5,2,2,15,09:19 AM,09:39 PM,07:35 AM,06:44 PM,5,3,7,3,30,100,93,0.1,1013,7,10,77,21
2020-02-26 15:00:00,7,3,0.0,5.5,2,2,15,09:19 AM,09:39 PM,07:35 AM,06:44 PM,5,3,7,3,36,100,92,0.0,1011,7,10,81,24
2020-02-26 18:00:00,7,3,0.0,5.5,2,2,15,09:19 AM,09:39 PM,07:35 AM,06:44 PM,6,3,7,3,45,100,94,0.1,1009,6,10,85,30
2020-02-26 21:00:00,7,3,0.0,5.5,2,1,15,09:19 AM,09:39 PM,07:35 AM,06:44 PM,6,4,6,4,48,100,95,0.0,1007,4,10,90,30
2020-02-27 00:00:00,5,1,0.0,11.1,1,1,23,09:43 AM,10:36 PM,07:34 AM,06:45 PM,6,3,6,3,45,100,96,0.3,1004,4,10,93,28
2020-02-27 03:00:00,5,1,0.0,11.1,1,1,23,09:43 AM,10:36 PM,07:34 AM,06:45 PM,8,4,8,4,57,100,97,1.6,996,8,8,133,32
2020-02-27 06:00:00,5,1,0.0,11.1,1,1,23,09:43 AM,10:36 PM,07:34 AM,06:45 PM,7,4,9,4,56,87,90,2.2,994,9,8,226,34
2020-02-27 09:00:00,5,1,0.0,11.1,1,2,23,09:43 AM,10:36 PM,07:34 AM,06:45 PM,-1,-2,5,-2,55,41,69,0.0,997,5,10,262,44
2020-02-27 12:00:00,5,1,0.0,11.1,1,2,23,09:43 AM,10:36 PM,07:34 AM,06:45 PM,-5,-3,4,-3,50,3,54,0.0,1001,4,10,270,44
2020-02-27 15:00:00,5,1,0.0,11.1,1,2,23,09:43 AM,10:36 PM,07:34 AM,06:45 PM,-6,-1,5,-1,52,10,46,0.0,1002,5,10,271,44
2020-02-27 18:00:00,5,1,0.0,11.1,1,2,23,09:43 AM,10:36 PM,07:34 AM,06:45 PM,-8,-2,4,-2,57,17,41,0.0,1004,4,10,270,44
2020-02-27 21:00:00,5,1,0.0,11.1,1,1,23,09:43 AM,10:36 PM,07:34 AM,06:45 PM,-8,-5,2,-5,56,34,47,0.0,1009,2,10,270,42
2020-02-28 00:00:00,4,-1,0.0,10.1,2,1,30,10:07 AM,11:35 PM,07:32 AM,06:46 PM,-8,-6,1,-6,48,58,53,0.0,1012,1,10,267,36
2020-02-28 03:00:00,4,-1,0.0,10.1,2,1,30,10:07 AM,11:35 PM,07:32 AM,06:46 PM,-9,-7,0,-7,46,26,51,0.0,1012,0,10,265,35
2020-02-28 06:00:00,4,-1,0.0,10.1,2,1,30,10:07 AM,11:35 PM,07:32 AM,06:46 PM,-9,-7,-0,-7,45,22,51,0.0,1012,-0,10,262,35
2020-02-28 09:00:00,4,-1,0.0,10.1,2,2,30,10:07 AM,11:35 PM,07:32 AM,06:46 PM,-10,-7,0,-7,45,14,46,0.0,1013,0,10,262,35
2020-02-28 12:00:00,4,-1,0.0,10.1,2,2,30,10:07 AM,11:35 PM,07:32 AM,06:46 PM,-9,-4,3,-4,41,21,43,0.0,1012,3,10,258,34
2020-02-28 15:00:00,4,-1,0.0,10.1,2,1,30,10:07 AM,11:35 PM,07:32 AM,06:46 PM,-8,-1,4,-1,39,57,41,0.0,1011,4,10,257,32
2020-02-28 18:00:00,4,-1,0.0,10.1,2,2,30,10:07 AM,11:35 PM,07:32 AM,06:46 PM,-6,-1,4,-1,36,80,47,0.0,1010,4,10,259,27
2020-02-28 21:00:00,4,-1,0.0,10.1,2,1,30,10:07 AM,11:35 PM,07:32 AM,06:46 PM,-6,-1,4,-1,33,46,48,0.0,1011,4,10,269,23
2020-02-29 00:00:00,1,-2,0.0,5.6,2,1,38,10:34 AM,No moonset,07:31 AM,06:47 PM,-8,-3,2,-3,36,40,47,0.0,1011,2,10,287,26
2020-02-29 03:00:00,1,-2,0.0,5.6,2,1,38,10:34 AM,No moonset,07:31 AM,06:47 PM,-10,-6,-0,-6,33,20,47,0.0,1011,-0,10,286,24
2020-02-29 06:00:00,1,-2,0.0,5.6,2,1,38,10:34 AM,No moonset,07:31 AM,06:47 PM,-11,-7,-1,-7,29,36,48,0.0,1011,-1,10,274,22
2020-02-29 09:00:00,1,-2,0.0,5.6,2,1,38,10:34 AM,No moonset,07:31 AM,06:47 PM,-10,-7,-1,-7,30,85,49,0.0,1012,-1,10,274,24
2020-02-29 12:00:00,1,-2,0.0,5.6,2,1,38,10:34 AM,No moonset,07:31 AM,06:47 PM,-10,-6,0,-6,31,87,44,0.0,1012,0,10,281,27
2020-02-29 15:00:00,1,-2,0.0,5.6,2,2,38,10:34 AM,No moonset,07:31 AM,06:47 PM,-11,-5,1,-5,34,78,38,0.0,1012,1,10,290,29
2020-02-29 18:00:00,1,-2,0.0,5.6,2,1,38,10:34 AM,No moonset,07:31 AM,06:47 PM,-12,-5,1,-5,37,60,39,0.0,1013,1,10,301,29
2020-02-29 21:00:00,1,-2,0.0,5.6,2,1,38,10:34 AM,No moonset,07:31 AM,06:47 PM,-11,-7,-1,-7,37,73,46,0.0,1016,-1,10,311,29
2020-03-01 00:00:00,6,-2,0.0,11.2,1,1,44,11:04 AM,12:34 AM,07:29 AM,06:48 PM,-11,-9,-2,-9,38,61,50,0.0,1018,-2,10,315,30
2020-03-01 03:00:00,6,-2,0.0,11.2,1,1,44,11:04 AM,12:34 AM,07:29 AM,06:48 PM,-11,-9,-2,-9,33,78,51,0.0,1019,-2,10,310,26
2020-03-01 06:00:00,6,-2,0.0,11.2,1,1,44,11:04 AM,12:34 AM,07:29 AM,06:48 PM,-10,-8,-2,-8,31,24,54,0.0,1020,-2,10,301,24
2020-03-01 09:00:00,6,-2,0.0,11.2,1,2,44,11:04 AM,12:34 AM,07:29 AM,06:48 PM,-10,-7,-1,-7,31,6,53,0.0,1021,-1,10,299,25
2020-03-01 12:00:00,6,-2,0.0,11.2,1,2,44,11:04 AM,12:34 AM,07:29 AM,06:48 PM,-9,-4,1,-4,28,5,48,0.0,1021,1,10,296,24
2020-03-01 15:00:00,6,-2,0.0,11.2,1,2,44,11:04 AM,12:34 AM,07:29 AM,06:48 PM,-7,-0,4,-0,29,0,44,0.0,1020,4,10,288,23
2020-03-01 18:00:00,6,-2,0.0,11.2,1,3,44,11:04 AM,12:34 AM,07:29 AM,06:48 PM,-5,1,5,1,31,3,49,0.0,1020,5,10,276,21
2020-03-01 21:00:00,6,-2,0.0,11.2,1,1,44,11:04 AM,12:34 AM,07:29 AM,06:48 PM,-4,0,4,0,27,21,54,0.0,1022,4,10,257,16
2020-03-02 00:00:00,12,3,0.0,11.2,3,1,51,11:39 AM,01:35 AM,07:28 AM,06:49 PM,-5,0,3,0,20,42,53,0.0,1022,3,10,229,12
2020-03-02 03:00:00,12,3,0.0,11.2,3,1,51,11:39 AM,01:35 AM,07:28 AM,06:49 PM,-5,-0,4,-0,26,25,55,0.0,1021,4,10,206,15
2020-03-02 06:00:00,12,3,0.0,11.2,3,1,51,11:39 AM,01:35 AM,07:28 AM,06:49 PM,-2,-0,4,-0,35,14,68,0.0,1020,4,10,197,20
2020-03-02 09:00:00,12,3,0.0,11.2,3,3,51,11:39 AM,01:35 AM,07:28 AM,06:49 PM,1,1,5,1,32,25,74,0.0,1019,5,10,212,20
2020-03-02 12:00:00,12,3,0.0,11.2,3,3,51,11:39 AM,01:35 AM,07:28 AM,06:49 PM,1,5,8,5,29,16,61,0.0,1017,8,10,212,20
2020-03-02 15:00:00,12,3,0.0,11.2,3,4,51,11:39 AM,01:35 AM,07:28 AM,06:49 PM,3,8,11,8,40,12,59,0.0,1014,11,10,195,24
2020-03-02 18:00:00,12,3,0.0,11.2,3,3,51,11:39 AM,01:35 AM,07:28 AM,06:49 PM,4,8,11,8,51,43,60,0.0,1011,11,10,196,28
2020-03-02 21:00:00,12,3,0.0,11.2,3,1,51,11:39 AM,01:35 AM,07:28 AM,06:49 PM,3,8,11,8,49,100,60,0.0,1011,11,10,207,24
2020-03-03 00:00:00,11,3,0.0,7.1,2,1,58,12:20 PM,02:36 AM,07:26 AM,06:51 PM,5,8,11,8,43,100,69,0.0,1010,11,10,222,22
2020-03-03 03:00:00,11,3,0.0,7.1,2,1,58,12:20 PM,02:36 AM,07:26 AM,06:51 PM,8,7,10,7,36,100,88,0.1,1009,10,7,232,21
2020-03-03 06:00:00,11,3,0.0,7.1,2,1,58,12:20 PM,02:36 AM,07:26 AM,06:51 PM,8,7,9,7,24,86,92,0.3,1009,9,2,231,13
2020-03-03 09:00:00,11,3,0.0,7.1,2,3,58,12:20 PM,02:36 AM,07:26 AM,06:51 PM,7,7,9,7,18,53,91,0.0,1010,9,5,232,10
2020-03-03 12:00:00,11,3,0.0,7.1,2,3,58,12:20 PM,02:36 AM,07:26 AM,06:51 PM,7,9,10,9,17,63,82,0.0,1008,10,10,185,11
2020-03-03 15:00:00,11,3,0.0,7.1,2,3,58,12:20 PM,02:36 AM,07:26 AM,06:51 PM,8,8,11,8,37,100,82,0.2,1005,11,7,167,22
2020-03-03 18:00:00,11,3,0.0,7.1,2,2,58,12:20 PM,02:36 AM,07:26 AM,06:51 PM,9,7,11,7,49,100,90,0.4,1002,9,5,189,27
2020-03-03 21:00:00,11,3,0.0,7.1,2,1,58,12:20 PM,02:36 AM,07:26 AM,06:51 PM,10,6,10,6,42,99,93,0.2,1000,6,7,201,21
2020-03-04 00:00:00,11,6,0.0,11.3,3,1,65,01:10 PM,03:38 AM,07:25 AM,06:52 PM,7,4,7,4,46,65,84,0.5,1000,5,5,239,25
2020-03-04 03:00:00,11,6,0.0,11.3,3,1,65,01:10 PM,03:38 AM,07:25 AM,06:52 PM,2,4,8,4,53,2,63,0.0,1003,8,10,281,32
2020-03-04 06:00:00,11,6,0.0,11.3,3,1,65,01:10 PM,03:38 AM,07:25 AM,06:52 PM,2,3,7,3,47,3,68,0.0,1005,7,10,269,30
2020-03-04 09:00:00,11,6,0.0,11.3,3,3,65,01:10 PM,03:38 AM,07:25 AM,06:52 PM,-0,2,7,2,41,3,62,0.0,1008,7,10,269,28
2020-03-04 12:00:00,11,6,0.0,11.3,3,3,65,01:10 PM,03:38 AM,07:25 AM,06:52 PM,-1,4,8,4,40,7,52,0.0,1009,8,10,273,30
2020-03-04 15:00:00,11,6,0.0,11.3,3,3,65,01:10 PM,03:38 AM,07:25 AM,06:52 PM,-1,7,10,7,41,8,47,0.0,1009,10,10,268,28
2020-03-04 18:00:00,11,6,0.0,11.3,3,4,65,01:10 PM,03:38 AM,07:25 AM,06:52 PM,0,8,10,8,39,19,50,0.0,1009,10,10,253,23
2020-03-04 21:00:00,11,6,0.0,11.3,3,1,65,01:10 PM,03:38 AM,07:25 AM,06:52 PM,2,7,9,7,30,40,61,0.1,1011,9,8,238,16
2020-03-05 00:00:00,11,4,0.0,11.3,2,1,73,02:08 PM,04:35 AM,07:23 AM,06:53 PM,4,6,9,6,24,61,71,0.2,1013,9,7,260,14
2020-03-05 03:00:00,11,4,0.0,11.3,2,1,73,02:08 PM,04:35 AM,07:23 AM,06:53 PM,2,3,7,3,32,40,68,0.1,1015,7,10,305,21
2020-03-05 06:00:00,11,4,0.0,11.3,2,1,73,02:08 PM,04:35 AM,07:23 AM,06:53 PM,-3,-0,4,-0,35,0,59,0.0,1017,4,10,324,25
2020-03-05 09:00:00,11,4,0.0,11.3,2,2,73,02:08 PM,04:35 AM,07:23 AM,06:53 PM,-4,-0,4,-0,28,1,56,0.0,1020,4,10,333,21
2020-03-05 12:00:00,11,4,0.0,11.3,2,3,73,02:08 PM,04:35 AM,07:23 AM,06:53 PM,-3,5,7,5,12,1,48,0.0,1021,7,10,333,10
2020-03-05 15:00:00,11,4,0.0,11.3,2,4,73,02:08 PM,04:35 AM,07:23 AM,06:53 PM,-2,9,10,9,9,4,43,0.0,1020,10,10,286,7
2020-03-05 18:00:00,11,4,0.0,11.3,2,2,73,02:08 PM,04:35 AM,07:23 AM,06:53 PM,-2,4,7,4,24,41,53,0.0,1020,7,10,183,17
2020-03-05 21:00:00,11,4,0.0,11.3,2,1,73,02:08 PM,04:35 AM,07:23 AM,06:53 PM,-1,3,6,3,25,100,62,0.0,1020,6,10,178,17
2020-03-06 00:00:00,7,5,0.0,8.6,3,1,80,03:16 PM,05:29 AM,07:22 AM,06:54 PM,0,3,6,3,23,82,68,0.0,1019,6,10,165,15
2020-03-06 03:00:00,7,5,0.0,8.6,3,1,80,03:16 PM,05:29 AM,07:22 AM,06:54 PM,1,3,6,3,22,41,70,0.0,1017,6,10,168,15
2020-03-06 06:00:00,7,5,0.0,8.6,3,1,80,03:16 PM,05:29 AM,07:22 AM,06:54 PM,1,2,5,2,23,27,73,0.0,1014,5,10,134,15
2020-03-06 09:00:00,7,5,0.0,8.6,3,3,80,03:16 PM,05:29 AM,07:22 AM,06:54 PM,2,3,6,3,27,28,73,0.0,1012,6,10,102,18
2020-03-06 12:00:00,7,5,0.0,8.6,3,2,80,03:16 PM,05:29 AM,07:22 AM,06:54 PM,2,4,7,4,31,51,71,0.0,1009,7,10,82,23
2020-03-06 15:00:00,7,5,0.0,8.6,3,2,80,03:16 PM,05:29 AM,07:22 AM,06:54 PM,3,3,7,3,41,94,78,0.2,1006,7,7,62,30
2020-03-06 18:00:00,7,5,0.0,8.6,3,2,80,03:16 PM,05:29 AM,07:22 AM,06:54 PM,3,1,6,1,45,100,83,0.6,1006,6,2,48,33
2020-03-06 21:00:00,7,5,0.0,8.6,3,1,80,03:16 PM,05:29 AM,07:22 AM,06:54 PM,1,0,5,0,45,96,77,0.8,1009,5,4,37,33
2020-03-07 00:00:00,7,3,0.1,10.1,2,1,87,04:28 PM,06:16 AM,07:20 AM,06:55 PM,-0,-1,4,-1,39,91,75,0.7,1012,4,9,140,28
2020-03-07 03:00:00,7,3,0.1,10.1,2,1,87,04:28 PM,06:16 AM,07:20 AM,06:55 PM,1,-2,3,-2,35,100,85,0.1,1014,3,7,355,26
2020-03-07 06:00:00,7,3,0.1,10.1,2,1,87,04:28 PM,06:16 AM,07:20 AM,06:55 PM,-1,-1,4,-1,36,100,70,0.2,1016,4,2,349,26
2020-03-07 09:00:00,7,3,0.1,10.1,2,2,87,04:28 PM,06:16 AM,07:20 AM,06:55 PM,-2,-2,3,-2,37,68,67,0.0,1020,3,5,340,28
2020-03-07 12:00:00,7,3,0.1,10.1,2,2,87,04:28 PM,06:16 AM,07:20 AM,06:55 PM,-6,-1,4,-1,36,3,49,0.0,1022,4,10,342,29
2020-03-07 15:00:00,7,3,0.1,10.1,2,3,87,04:28 PM,06:16 AM,07:20 AM,06:55 PM,-8,2,6,2,32,0,35,0.0,1024,6,10,345,25
2020-03-07 18:00:00,7,3,0.1,10.1,2,3,87,04:28 PM,06:16 AM,07:20 AM,06:55 PM,-6,3,7,3,28,0,40,0.0,1025,7,10,338,20
2020-03-07 21:00:00,7,3,0.1,10.1,2,1,87,04:28 PM,06:16 AM,07:20 AM,06:55 PM,-7,1,5,1,35,2,43,0.0,1028,5,10,326,23
2020-03-08 00:00:00,12,2,0.0,11.4,3,1,95,05:45 PM,06:57 AM,07:18 AM,06:56 PM,-8,-1,4,-1,30,5,43,0.0,1029,4,10,323,20
2020-03-08 03:00:00,12,2,0.0,11.4,3,1,95,05:45 PM,06:57 AM,07:18 AM,06:56 PM,-8,-2,2,-2,24,7,45,0.0,1030,2,10,307,17
2020-03-08 06:00:00,12,2,0.0,11.4,3,1,95,05:45 PM,06:57 AM,07:18 AM,06:56 PM,-7,-2,2,-2,24,14,53,0.0,1030,2,10,283,16
