date_time,Palamadu_maxtempC,Palamadu_mintempC,Palamadu_totalSnow_cm,Palamadu_sunHour,Palamadu_uvIndex,Palamadu_uvIndex,Palamadu_moon_illumination,Palamadu_moonrise,Palamadu_moonset,Palamadu_sunrise,Palamadu_sunset,Palamadu_DewPointC,Palamadu_FeelsLikeC,Palamadu_HeatIndexC,Palamadu_WindChillC,Palamadu_WindGustKmph,Palamadu_cloudcover,Palamadu_humidity,Palamadu_precipMM,Palamadu_pressure,Palamadu_tempC,Palamadu_visibility,Palamadu_winddirDegree,Palamadu_windspeedKmph
2020-01-11 21:00:00,31,25,0.0,8.0,6,1,100,07:00 PM,05:53 AM,05:45 AM,06:24 PM,22,29,29,26,25,59,79,0.1,1007,26,10,259,18
2020-01-12 00:00:00,31,25,0.0,11.9,7,1,83,07:57 PM,06:55 AM,05:45 AM,06:25 PM,22,28,28,25,26,27,81,0.0,1007,25,10,260,16
2020-01-12 03:00:00,31,25,0.0,11.9,7,1,83,07:57 PM,06:55 AM,05:45 AM,06:25 PM,22,27,27,25,29,27,83,0.0,1005,25,10,266,17
2020-01-12 06:00:00,31,25,0.0,11.9,7,1,83,07:57 PM,06:55 AM,05:45 AM,06:25 PM,22,28,28,26,33,25,81,0.0,1005,26,10,266,21
2020-01-12 09:00:00,31,25,0.0,11.9,7,7,83,07:57 PM,06:55 AM,05:45 AM,06:25 PM,22,31,31,28,35,21,72,0.0,1005,28,10,269,26
2020-01-12 12:00:00,31,25,0.0,11.9,7,7,83,07:57 PM,06:55 AM,05:45 AM,06:25 PM,23,35,35,30,30,41,66,0.1,1004,30,10,271,26
2020-01-12 15:00:00,31,25,0.0,11.9,7,7,83,07:57 PM,06:55 AM,05:45 AM,06:25 PM,23,35,35,30,35,85,64,0.2,1003,30,9,272,30
2020-01-12 18:00:00,31,25,0.0,11.9,7,1,83,07:57 PM,06:55 AM,05:45 AM,06:25 PM,22,32,32,29,33,83,68,0.2,1004,29,9,272,27
2020-01-12 21:00:00,31,25,0.0,11.9,7,1,83,07:57 PM,06:55 AM,05:45 AM,06:25 PM,22,29,29,27,30,79,77,0.3,1005,27,9,279,21
2020-01-13 00:00:00,30,25,0.0,10.6,6,1,76,08:50 PM,07:56 AM,05:46 AM,06:25 PM,22,28,28,26,36,74,80,0.7,1005,26,9,284,23
2020-01-13 03:00:00,30,25,0.0,10.6,6,1,76,08:50 PM,07:56 AM,05:46 AM,06:25 PM,22,28,28,25,39,65,81,0.7,1004,25,9,294,25
2020-01-13 06:00:00,30,25,0.0,10.6,6,1,76,08:50 PM,07:56 AM,05:46 AM,06:25 PM,22,28,28,26,32,50,80,0.1,1004,26,10,307,22
2020-01-13 09:00:00,30,25,0.0,10.6,6,6,76,08:50 PM,07:56 AM,05:46 AM,06:25 PM,23,31,31,28,32,58,74,0.2,1006,28,10,315,24
2020-01-13 12:00:00,30,25,0.0,10.6,6,6,76,08:50 PM,07:56 AM,05:46 AM,06:25 PM,24,34,34,30,28,76,69,0.3,1006,30,9,324,24
2020-01-13 15:00:00,30,25,0.0,10.6,6,7,76,08:50 PM,07:56 AM,05:46 AM,06:25 PM,23,34,34,30,27,83,67,0.4,1005,30,9,305,22
2020-01-13 18:00:00,30,25,0.0,10.6,6,1,76,08:50 PM,07:56 AM,05:46 AM,06:25 PM,23,33,33,29,18,73,72,0.5,1006,29,9,283,14
2020-01-13 21:00:00,30,25,0.0,10.6,6,1,76,08:50 PM,07:56 AM,05:46 AM,06:25 PM,23,31,31,27,14,67,79,0.5,1008,27,9,277,10
2020-01-14 00:00:00,30,26,0.0,8.0,6,1,69,09:41 PM,08:55 AM,05:46 AM,06:25 PM,23,29,29,26,13,51,81,0.1,1008,26,10,284,8
2020-01-14 03:00:00,30,26,0.0,8.0,6,1,69,09:41 PM,08:55 AM,05:46 AM,06:25 PM,22,28,28,26,11,60,81,0.2,1008,26,8,286,7
2020-01-14 06:00:00,30,26,0.0,8.0,6,1,69,09:41 PM,08:55 AM,05:46 AM,06:25 PM,22,29,29,26,8,82,79,0.2,1008,26,5,285,5
2020-01-14 09:00:00,30,26,0.0,8.0,6,6,69,09:41 PM,08:55 AM,05:46 AM,06:25 PM,22,30,30,27,5,83,74,0.3,1009,27,6,233,4
2020-01-14 12:00:00,30,26,0.0,8.0,6,6,69,09:41 PM,08:55 AM,05:46 AM,06:25 PM,23,32,32,29,7,78,70,0.4,1009,29,9,90,6
2020-01-14 15:00:00,30,26,0.0,8.0,6,6,69,09:41 PM,08:55 AM,05:46 AM,06:25 PM,22,33,33,30,7,86,65,1.0,1008,30,9,36,5
2020-01-14 18:00:00,30,26,0.0,8.0,6,1,69,09:41 PM,08:55 AM,05:46 AM,06:25 PM,23,32,32,28,6,82,74,2.4,1007,28,9,120,4
2020-01-14 21:00:00,30,26,0.0,8.0,6,1,69,09:41 PM,08:55 AM,05:46 AM,06:25 PM,23,30,30,27,1,73,79,2.4,1009,27,8,268,1
2020-01-15 00:00:00,31,26,0.0,11.9,6,1,61,10:28 PM,09:52 AM,05:47 AM,06:25 PM,23,29,29,26,4,79,81,1.0,1009,26,9,206,2
2020-01-15 03:00:00,31,26,0.0,11.9,6,1,61,10:28 PM,09:52 AM,05:47 AM,06:25 PM,23,28,28,26,7,63,81,0.7,1009,26,10,235,4
2020-01-15 06:00:00,31,26,0.0,11.9,6,1,61,10:28 PM,09:52 AM,05:47 AM,06:25 PM,22,29,29,26,8,24,79,0.0,1009,26,10,238,5
2020-01-15 09:00:00,31,26,0.0,11.9,6,7,61,10:28 PM,09:52 AM,05:47 AM,06:25 PM,22,31,31,28,5,26,70,0.0,1010,28,10,244,4
2020-01-15 12:00:00,31,26,0.0,11.9,6,7,61,10:28 PM,09:52 AM,05:47 AM,06:25 PM,23,34,34,30,4,54,63,0.1,1010,30,10,294,3
2020-01-15 15:00:00,31,26,0.0,11.9,6,7,61,10:28 PM,09:52 AM,05:47 AM,06:25 PM,23,34,34,30,6,76,65,0.4,1008,30,9,216,5
2020-01-15 18:00:00,31,26,0.0,11.9,6,1,61,10:28 PM,09:52 AM,05:47 AM,06:25 PM,24,33,33,29,7,82,73,0.5,1008,29,9,98,6
2020-01-15 21:00:00,31,26,0.0,11.9,6,1,61,10:28 PM,09:52 AM,05:47 AM,06:25 PM,24,32,32,28,6,75,80,0.6,1009,28,9,253,5
2020-01-16 00:00:00,30,26,0.0,8.0,6,1,54,11:15 PM,10:47 AM,05:47 AM,06:26 PM,24,30,30,27,9,74,82,1.2,1009,27,9,206,6
2020-01-16 03:00:00,30,26,0.0,8.0,6,1,54,11:15 PM,10:47 AM,05:47 AM,06:26 PM,23,29,29,26,10,76,83,1.5,1008,26,10,217,7
2020-01-16 06:00:00,30,26,0.0,8.0,6,1,54,11:15 PM,10:47 AM,05:47 AM,06:26 PM,23,30,30,27,9,85,80,0.3,1009,27,9,225,6
2020-01-16 09:00:00,30,26,0.0,8.0,6,6,54,11:15 PM,10:47 AM,05:47 AM,06:26 PM,23,32,32,29,5,84,70,0.6,1010,29,9,260,4
2020-01-16 12:00:00,30,26,0.0,8.0,6,7,54,11:15 PM,10:47 AM,05:47 AM,06:26 PM,23,35,35,30,6,87,66,2.1,1010,30,8,346,4
2020-01-16 15:00:00,30,26,0.0,8.0,6,6,54,11:15 PM,10:47 AM,05:47 AM,06:26 PM,24,34,34,29,9,83,72,6.7,1008,29,6,326,5
2020-01-16 18:00:00,30,26,0.0,8.0,6,1,54,11:15 PM,10:47 AM,05:47 AM,06:26 PM,24,32,32,28,8,71,77,10.5,1008,28,3,254,4
2020-01-16 21:00:00,30,26,0.0,8.0,6,1,54,11:15 PM,10:47 AM,05:47 AM,06:26 PM,24,31,31,27,11,42,81,8.1,1010,27,5,221,5
2020-01-17 00:00:00,30,25,0.0,11.9,7,1,47,No moonrise,11:42 AM,05:48 AM,06:26 PM,23,28,28,26,9,23,83,0.0,1010,26,10,219,6
2020-01-17 03:00:00,30,25,0.0,11.9,7,1,47,No moonrise,11:42 AM,05:48 AM,06:26 PM,22,28,28,25,12,22,84,0.0,1009,25,10,224,7
2020-01-17 06:00:00,30,25,0.0,11.9,7,1,47,No moonrise,11:42 AM,05:48 AM,06:26 PM,22,28,28,26,10,24,81,0.0,1009,26,10,245,6
2020-01-17 09:00:00,30,25,0.0,11.9,7,7,47,No moonrise,11:42 AM,05:48 AM,06:26 PM,22,31,31,28,8,19,74,0.0,1010,28,10,283,6
2020-01-17 12:00:00,30,25,0.0,11.9,7,7,47,No moonrise,11:42 AM,05:48 AM,06:26 PM,23,35,35,30,10,41,68,0.1,1009,30,10,326,9
2020-01-17 15:00:00,30,25,0.0,11.9,7,7,47,No moonrise,11:42 AM,05:48 AM,06:26 PM,24,35,35,30,17,83,71,1.2,1008,30,8,307,13
2020-01-17 18:00:00,30,25,0.0,11.9,7,1,47,No moonrise,11:42 AM,05:48 AM,06:26 PM,24,33,33,29,17,72,76,3.5,1008,29,7,260,10
2020-01-17 21:00:00,30,25,0.0,11.9,7,1,47,No moonrise,11:42 AM,05:48 AM,06:26 PM,23,30,30,27,18,57,81,3.1,1009,27,8,223,10
2020-01-18 00:00:00,31,25,0.0,10.6,7,1,40,12:00 AM,12:35 PM,05:48 AM,06:26 PM,23,28,28,26,14,16,82,0.0,1010,26,10,229,9
2020-01-18 03:00:00,31,25,0.0,10.6,7,1,40,12:00 AM,12:35 PM,05:48 AM,06:26 PM,22,28,28,25,14,12,83,0.0,1008,25,10,237,8
2020-01-18 06:00:00,31,25,0.0,10.6,7,1,40,12:00 AM,12:35 PM,05:48 AM,06:26 PM,22,28,28,26,13,12,81,0.0,1009,26,10,237,8
2020-01-18 09:00:00,31,25,0.0,10.6,7,7,40,12:00 AM,12:35 PM,05:48 AM,06:26 PM,23,31,31,28,13,28,73,0.0,1010,28,10,257,10
2020-01-18 12:00:00,31,25,0.0,10.6,7,7,40,12:00 AM,12:35 PM,05:48 AM,06:26 PM,24,36,36,31,19,62,68,0.5,1009,31,10,293,16
2020-01-18 15:00:00,31,25,0.0,10.6,7,7,40,12:00 AM,12:35 PM,05:48 AM,06:26 PM,24,36,36,31,27,71,70,2.8,1008,31,8,262,17
2020-01-18 18:00:00,31,25,0.0,10.6,7,1,40,12:00 AM,12:35 PM,05:48 AM,06:26 PM,25,34,34,29,27,75,77,6.5,1008,29,6,225,14
2020-01-18 21:00:00,31,25,0.0,10.6,7,1,40,12:00 AM,12:35 PM,05:48 AM,06:26 PM,24,31,31,27,14,86,84,5.8,1010,27,5,228,8
2020-01-19 00:00:00,30,25,0.0,11.9,6,1,32,12:46 AM,01:30 PM,05:49 AM,06:26 PM,23,29,29,26,14,76,85,0.3,1009,26,9,252,9
2020-01-19 03:00:00,30,25,0.0,11.9,6,1,32,12:46 AM,01:30 PM,05:49 AM,06:26 PM,23,28,28,25,17,50,86,0.2,1009,25,10,255,10
2020-01-19 06:00:00,30,25,0.0,11.9,6,1,32,12:46 AM,01:30 PM,05:49 AM,06:26 PM,23,28,28,26,17,29,84,0.0,1009,26,10,264,11
2020-01-19 09:00:00,30,25,0.0,11.9,6,7,32,12:46 AM,01:30 PM,05:49 AM,06:26 PM,23,32,32,28,17,18,74,0.0,1010,28,10,276,13
2020-01-19 12:00:00,30,25,0.0,11.9,6,7,32,12:46 AM,01:30 PM,05:49 AM,06:26 PM,24,35,35,30,21,32,67,0.4,1009,30,10,294,17
2020-01-19 15:00:00,30,25,0.0,11.9,6,7,32,12:46 AM,01:30 PM,05:49 AM,06:26 PM,25,36,36,30,32,81,73,1.9,1008,30,8,277,22
2020-01-19 18:00:00,30,25,0.0,11.9,6,1,32,12:46 AM,01:30 PM,05:49 AM,06:26 PM,24,33,33,28,33,79,78,4.1,1009,28,7,245,19
2020-01-19 21:00:00,30,25,0.0,11.9,6,1,32,12:46 AM,01:30 PM,05:49 AM,06:26 PM,23,30,30,26,22,61,83,3.7,1010,26,8,239,12
2020-01-20 00:00:00,31,24,0.0,12.8,7,1,25,01:34 AM,02:25 PM,05:49 AM,06:26 PM,22,28,28,25,17,4,84,0.0,1009,25,10,251,10
2020-01-20 03:00:00,31,24,0.0,12.8,7,1,25,01:34 AM,02:25 PM,05:49 AM,06:26 PM,22,27,27,24,21,2,85,0.0,1008,24,10,261,12
2020-01-20 06:00:00,31,24,0.0,12.8,7,1,25,01:34 AM,02:25 PM,05:49 AM,06:26 PM,22,27,27,25,24,6,83,0.0,1009,25,10,255,15
2020-01-20 09:00:00,31,24,0.0,12.8,7,7,25,01:34 AM,02:25 PM,05:49 AM,06:26 PM,22,30,30,28,24,8,72,0.0,1010,28,10,265,18
2020-01-20 12:00:00,31,24,0.0,12.8,7,8,25,01:34 AM,02:25 PM,05:49 AM,06:26 PM,23,35,35,31,22,7,62,0.0,1010,31,10,287,19
2020-01-20 15:00:00,31,24,0.0,12.8,7,8,25,01:34 AM,02:25 PM,05:49 AM,06:26 PM,23,35,35,31,24,10,63,0.0,1008,31,10,283,21
2020-01-20 18:00:00,31,24,0.0,12.8,7,1,25,01:34 AM,02:25 PM,05:49 AM,06:26 PM,23,33,33,29,22,11,70,0.0,1009,29,10,264,18
2020-01-20 21:00:00,31,24,0.0,12.8,7,1,25,01:34 AM,02:25 PM,05:49 AM,06:26 PM,23,30,30,27,19,8,81,0.0,1011,27,10,250,13
2020-01-21 00:00:00,31,24,0.0,10.6,7,1,18,02:23 AM,03:21 PM,05:50 AM,06:26 PM,22,27,27,25,21,5,84,0.0,1011,25,10,261,12
2020-01-21 03:00:00,31,24,0.0,10.6,7,1,18,02:23 AM,03:21 PM,05:50 AM,06:26 PM,22,27,27,24,23,8,86,0.0,1010,24,10,271,13
2020-01-21 06:00:00,31,24,0.0,10.6,7,1,18,02:23 AM,03:21 PM,05:50 AM,06:26 PM,22,27,27,25,23,13,84,0.0,1011,25,10,267,14
2020-01-21 09:00:00,31,24,0.0,10.6,7,6,18,02:23 AM,03:21 PM,05:50 AM,06:26 PM,22,31,31,28,24,31,72,0.2,1012,28,10,280,17
2020-01-21 12:00:00,31,24,0.0,10.6,7,7,18,02:23 AM,03:21 PM,05:50 AM,06:26 PM,24,36,36,31,27,74,64,0.9,1011,31,9,304,21
2020-01-21 15:00:00,31,24,0.0,10.6,7,7,18,02:23 AM,03:21 PM,05:50 AM,06:26 PM,24,36,36,31,32,81,67,1.9,1010,31,10,302,22
2020-01-21 18:00:00,31,24,0.0,10.6,7,1,18,02:23 AM,03:21 PM,05:50 AM,06:26 PM,24,34,34,29,28,83,73,2.1,1010,29,9,287,19
2020-01-21 21:00:00,31,24,0.0,10.6,7,1,18,02:23 AM,03:21 PM,05:50 AM,06:26 PM,24,30,30,27,23,53,82,1.6,1012,27,9,277,15
2020-01-22 00:00:00,31,24,0.0,10.6,7,1,11,03:16 AM,04:16 PM,05:50 AM,06:26 PM,23,28,28,25,22,8,85,0.0,1012,25,10,275,13
2020-01-22 03:00:00,31,24,0.0,10.6,7,1,11,03:16 AM,04:16 PM,05:50 AM,06:26 PM,22,27,27,25,20,12,85,0.0,1011,25,10,272,11
2020-01-22 06:00:00,31,24,0.0,10.6,7,1,11,03:16 AM,04:16 PM,05:50 AM,06:26 PM,21,27,27,25,18,7,81,0.0,1011,25,10,268,10
2020-01-22 09:00:00,31,24,0.0,10.6,7,6,11,03:16 AM,04:16 PM,05:50 AM,06:26 PM,22,31,31,28,17,33,73,0.3,1012,28,10,285,12
2020-01-22 12:00:00,31,24,0.0,10.6,7,7,11,03:16 AM,04:16 PM,05:50 AM,06:26 PM,24,36,36,30,22,81,68,2.4,1011,30,8,299,15
2020-01-22 15:00:00,31,24,0.0,10.6,7,7,11,03:16 AM,04:16 PM,05:50 AM,06:26 PM,24,36,36,30,28,71,69,5.0,1010,30,7,276,15
2020-01-22 18:00:00,31,24,0.0,10.6,7,1,11,03:16 AM,04:16 PM,05:50 AM,06:26 PM,24,33,33,29,24,73,75,4.2,1010,29,7,247,14
2020-01-22 21:00:00,31,24,0.0,10.6,7,1,11,03:16 AM,04:16 PM,05:50 AM,06:26 PM,23,29,29,26,22,74,82,3.7,1011,26,8,229,12
2020-01-23 00:00:00,31,24,0.0,12.8,6,1,3,04:09 AM,05:11 PM,05:51 AM,06:26 PM,22,27,27,25,19,77,84,0.2,1011,25,10,233,10
2020-01-23 03:00:00,31,24,0.0,12.8,6,1,3,04:09 AM,05:11 PM,05:51 AM,06:26 PM,22,26,26,24,17,56,85,0.1,1009,24,10,244,9
2020-01-23 06:00:00,31,24,0.0,12.8,6,1,3,04:09 AM,05:11 PM,05:51 AM,06:26 PM,21,27,27,25,14,8,80,0.0,1010,25,10,252,8
2020-01-23 09:00:00,31,24,0.0,12.8,6,7,3,04:09 AM,05:11 PM,05:51 AM,06:26 PM,22,31,31,28,10,8,68,0.0,1010,28,10,273,8
2020-01-23 12:00:00,31,24,0.0,12.8,6,8,3,04:09 AM,05:11 PM,05:51 AM,06:26 PM,23,35,35,31,12,17,62,0.0,1009,31,10,305,11
2020-01-23 15:00:00,31,24,0.0,12.8,6,7,3,04:09 AM,05:11 PM,05:51 AM,06:26 PM,23,36,36,31,14,47,65,0.2,1007,31,10,310,12
2020-01-23 18:00:00,31,24,0.0,12.8,6,1,3,04:09 AM,05:11 PM,05:51 AM,06:26 PM,24,34,34,29,10,82,72,0.9,1007,29,9,276,8
2020-01-23 21:00:00,31,24,0.0,12.8,6,1,3,04:09 AM,05:11 PM,05:51 AM,06:26 PM,24,31,31,27,13,81,80,1.0,1009,27,10,218,8
2020-01-24 00:00:00,30,24,0.0,11.9,6,1,0,05:03 AM,06:03 PM,05:51 AM,06:26 PM,22,27,27,25,19,77,82,0.8,1010,25,9,215,10
2020-01-24 03:00:00,30,24,0.0,11.9,6,1,0,05:03 AM,06:03 PM,05:51 AM,06:26 PM,21,26,26,24,15,59,82,0.7,1009,24,9,229,8
2020-01-24 06:00:00,30,24,0.0,11.9,6,1,0,05:03 AM,06:03 PM,05:51 AM,06:26 PM,21,27,27,25,11,22,79,0.0,1009,25,10,226,6
2020-01-24 09:00:00,30,24,0.0,11.9,6,7,0,05:03 AM,06:03 PM,05:51 AM,06:26 PM,22,30,30,28,8,24,71,0.0,1011,28,10,143,5
2020-01-24 12:00:00,30,24,0.0,11.9,6,7,0,05:03 AM,06:03 PM,05:51 AM,06:26 PM,23,35,35,30,10,45,66,0.3,1010,30,10,119,9
2020-01-24 15:00:00,30,24,0.0,11.9,6,7,0,05:03 AM,06:03 PM,05:51 AM,06:26 PM,24,35,35,30,14,78,70,0.6,1008,30,10,331,12
2020-01-24 18:00:00,30,24,0.0,11.9,6,1,0,05:03 AM,06:03 PM,05:51 AM,06:26 PM,24,34,34,29,13,86,77,0.5,1008,29,9,306,10
2020-01-24 21:00:00,30,24,0.0,11.9,6,1,0,05:03 AM,06:03 PM,05:51 AM,06:26 PM,24,31,31,27,11,88,82,0.8,1010,27,9,241,7
2020-01-25 00:00:00,30,25,0.0,10.6,6,1,0,05:56 AM,06:52 PM,05:52 AM,06:27 PM,22,27,27,25,17,88,83,0.7,1010,25,9,206,9
2020-01-25 03:00:00,30,25,0.0,10.6,6,1,0,05:56 AM,06:52 PM,05:52 AM,06:27 PM,21,27,27,25,13,88,83,0.8,1009,25,10,207,6
2020-01-25 06:00:00,30,25,0.0,10.6,6,1,0,05:56 AM,06:52 PM,05:52 AM,06:27 PM,21,27,27,25,7,82,80,0.1,1009,25,10,216,4
2020-01-25 09:00:00,30,25,0.0,10.6,6,7,0,05:56 AM,06:52 PM,05:52 AM,06:27 PM,22,30,30,27,6,54,71,0.1,1010,27,10,263,5
2020-01-25 12:00:00,30,25,0.0,10.6,6,7,0,05:56 AM,06:52 PM,05:52 AM,06:27 PM,23,35,35,30,14,34,66,0.3,1009,30,10,337,11
2020-01-25 15:00:00,30,25,0.0,10.6,6,7,0,05:56 AM,06:52 PM,05:52 AM,06:27 PM,24,35,35,30,14,75,70,2.1,1008,30,8,326,10
2020-01-25 18:00:00,30,25,0.0,10.6,6,1,0,05:56 AM,06:52 PM,05:52 AM,06:27 PM,25,34,34,29,7,79,77,6.1,1008,29,6,264,4
2020-01-25 21:00:00,30,25,0.0,10.6,6,1,0,05:56 AM,06:52 PM,05:52 AM,06:27 PM,24,31,31,27,6,77,84,6.8,1010,27,5,191,3
2020-01-26 00:00:00,31,25,0.0,11.9,6,1,4,06:48 AM,07:38 PM,05:52 AM,06:27 PM,22,28,28,25,2,82,83,1.6,1010,25,9,269,1
2020-01-26 03:00:00,31,25,0.0,11.9,6,1,4,06:48 AM,07:38 PM,05:52 AM,06:27 PM,22,27,27,25,3,66,84,1.2,1009,25,10,275,2
2020-01-26 06:00:00,31,25,0.0,11.9,6,1,4,06:48 AM,07:38 PM,05:52 AM,06:27 PM,22,27,27,25,6,44,83,0.0,1009,25,10,294,4
2020-01-26 09:00:00,31,25,0.0,11.9,6,7,4,06:48 AM,07:38 PM,05:52 AM,06:27 PM,23,31,31,28,6,35,75,0.0,1010,28,10,229,5
2020-01-26 12:00:00,31,25,0.0,11.9,6,7,4,06:48 AM,07:38 PM,05:52 AM,06:27 PM,24,36,36,31,9,38,70,0.1,1009,31,10,137,8
2020-01-26 15:00:00,31,25,0.0,11.9,6,7,4,06:48 AM,07:38 PM,05:52 AM,06:27 PM,25,36,36,30,11,82,72,1.0,1007,30,10,359,9
2020-01-26 18:00:00,31,25,0.0,11.9,6,1,4,06:48 AM,07:38 PM,05:52 AM,06:27 PM,25,34,34,29,8,66,78,2.5,1008,29,9,273,5
2020-01-26 21:00:00,31,25,0.0,11.9,6,1,4,06:48 AM,07:38 PM,05:52 AM,06:27 PM,24,32,32,27,3,61,83,2.1,1010,27,8,133,2
2020-01-27 00:00:00,31,25,0.0,10.6,6,1,11,07:38 AM,08:20 PM,05:52 AM,06:27 PM,23,29,29,26,5,71,85,0.4,1010,26,10,202,3
2020-01-27 03:00:00,31,25,0.0,10.6,6,1,11,07:38 AM,08:20 PM,05:52 AM,06:27 PM,23,28,28,26,5,73,85,0.6,1009,26,10,214,3
2020-01-27 06:00:00,31,25,0.0,10.6,6,1,11,07:38 AM,08:20 PM,05:52 AM,06:27 PM,23,29,29,26,4,81,83,0.3,1009,26,9,222,3
2020-01-27 09:00:00,31,25,0.0,10.6,6,7,11,07:38 AM,08:20 PM,05:52 AM,06:27 PM,24,32,32,28,4,57,76,0.3,1010,28,9,187,4
2020-01-27 12:00:00,31,25,0.0,10.6,6,7,11,07:38 AM,08:20 PM,05:52 AM,06:27 PM,25,36,36,30,11,34,71,0.3,1010,30,10,32,9
2020-01-27 15:00:00,31,25,0.0,10.6,6,7,11,07:38 AM,08:20 PM,05:52 AM,06:27 PM,25,36,36,30,11,78,72,0.9,1008,30,9,20,9
2020-01-27 18:00:00,31,25,0.0,10.6,6,1,11,07:38 AM,08:20 PM,05:52 AM,06:27 PM,25,35,35,30,8,80,76,0.9,1008,30,9,101,6
2020-01-27 21:00:00,31,25,0.0,10.6,6,1,11,07:38 AM,08:20 PM,05:52 AM,06:27 PM,25,33,33,28,4,73,81,0.7,1009,28,10,249,3
2020-01-28 00:00:00,31,26,0.0,12.7,7,1,18,08:24 AM,09:00 PM,05:53 AM,06:27 PM,24,31,31,27,6,85,82,0.1,1010,27,10,214,4
2020-01-28 03:00:00,31,26,0.0,12.7,7,1,18,08:24 AM,09:00 PM,05:53 AM,06:27 PM,24,30,30,27,10,75,84,0.2,1009,27,9,227,7
2020-01-28 06:00:00,31,26,0.0,12.7,7,1,18,08:24 AM,09:00 PM,05:53 AM,06:27 PM,24,31,31,27,10,58,83,0.1,1009,27,10,213,8
2020-01-28 09:00:00,31,26,0.0,12.7,7,7,18,08:24 AM,09:00 PM,05:53 AM,06:27 PM,24,34,34,29,7,8,74,0.0,1010,29,10,253,6
2020-01-28 12:00:00,31,26,0.0,12.7,7,8,18,08:24 AM,09:00 PM,05:53 AM,06:27 PM,24,36,36,31,8,5,66,0.0,1009,31,10,345,7
2020-01-28 15:00:00,31,26,0.0,12.7,7,8,18,08:24 AM,09:00 PM,05:53 AM,06:27 PM,24,37,37,31,13,6,68,0.0,1007,31,10,333,11
2020-01-28 18:00:00,31,26,0.0,12.7,7,1,18,08:24 AM,09:00 PM,05:53 AM,06:27 PM,25,35,35,30,10,5,76,0.0,1007,30,10,301,9
2020-01-28 21:00:00,31,26,0.0,12.7,7,1,18,08:24 AM,09:00 PM,05:53 AM,06:27 PM,24,32,32,28,10,5,82,0.0,1009,28,10,259,7
2020-01-29 00:00:00,32,25,0.0,12.7,8,1,26,09:10 AM,09:38 PM,05:53 AM,06:27 PM,23,29,29,26,17,6,82,0.0,1009,26,10,220,10
2020-01-29 03:00:00,32,25,0.0,12.7,8,1,26,09:10 AM,09:38 PM,05:53 AM,06:27 PM,22,28,28,26,17,5,82,0.0,1008,26,10,222,10
2020-01-29 06:00:00,32,25,0.0,12.7,8,1,26,09:10 AM,09:38 PM,05:53 AM,06:27 PM,22,28,28,26,13,2,80,0.0,1009,26,10,234,9
2020-01-29 09:00:00,32,25,0.0,12.7,8,7,26,09:10 AM,09:38 PM,05:53 AM,06:27 PM,23,32,32,28,10,1,71,0.0,1010,28,10,260,8
2020-01-29 12:00:00,32,25,0.0,12.7,8,8,26,09:10 AM,09:38 PM,05:53 AM,06:27 PM,23,36,36,31,14,2,64,0.0,1009,31,10,305,13
2020-01-29 15:00:00,32,25,0.0,12.7,8,8,26,09:10 AM,09:38 PM,05:53 AM,06:27 PM,24,38,38,31,21,3,66,0.0,1007,31,10,309,18
2020-01-29 18:00:00,32,25,0.0,12.7,8,1,26,09:10 AM,09:38 PM,05:53 AM,06:27 PM,25,36,36,30,19,3,73,0.0,1006,30,10,278,16
2020-01-29 21:00:00,32,25,0.0,12.7,8,1,26,09:10 AM,09:38 PM,05:53 AM,06:27 PM,24,32,32,28,19,4,80,0.0,1008,28,10,251,14
2020-01-30 00:00:00,31,26,0.0,11.9,8,1,33,09:55 AM,10:15 PM,05:54 AM,06:26 PM,24,30,30,27,19,6,82,0.0,1008,27,10,248,13
2020-01-30 03:00:00,31,26,0.0,11.9,8,1,33,09:55 AM,10:15 PM,05:54 AM,06:26 PM,24,30,30,26,17,9,85,0.0,1007,26,10,251,11
2020-01-30 06:00:00,31,26,0.0,11.9,8,1,33,09:55 AM,10:15 PM,05:54 AM,06:26 PM,23,30,30,27,15,16,84,0.0,1008,27,10,258,10
2020-01-30 09:00:00,31,26,0.0,11.9,8,7,33,09:55 AM,10:15 PM,05:54 AM,06:26 PM,24,33,33,29,14,18,75,0.0,1008,29,10,283,11
2020-01-30 12:00:00,31,26,0.0,11.9,8,7,33,09:55 AM,10:15 PM,05:54 AM,06:26 PM,25,38,38,31,21,40,70,0.6,1008,31,10,296,16
2020-01-30 15:00:00,31,26,0.0,11.9,8,7,33,09:55 AM,10:15 PM,05:54 AM,06:26 PM,25,38,38,31,30,84,72,2.4,1006,31,8,279,19
2020-01-30 18:00:00,31,26,0.0,11.9,8,1,33,09:55 AM,10:15 PM,05:54 AM,06:26 PM,25,35,35,29,31,83,78,5.7,1007,29,6,266,17
2020-01-30 21:00:00,31,26,0.0,11.9,8,1,33,09:55 AM,10:15 PM,05:54 AM,06:26 PM,25,32,32,27,28,80,84,6.8,1008,27,5,259,14
2020-01-31 00:00:00,31,25,0.0,8.0,6,1,37,10:39 AM,10:52 PM,05:54 AM,06:26 PM,23,29,29,26,21,77,85,0.7,1009,26,10,252,13
2020-01-31 03:00:00,31,25,0.0,8.0,6,1,37,10:39 AM,10:52 PM,05:54 AM,06:26 PM,23,28,28,26,21,79,85,0.6,1007,26,9,242,13
