date_time,Kempsey_maxtempC,Kempsey_mintempC,Kempsey_totalSnow_cm,Kempsey_sunHour,Kempsey_uvIndex,Kempsey_uvIndex,Kempsey_moon_illumination,Kempsey_moonrise,Kempsey_moonset,Kempsey_sunrise,Kempsey_sunset,Kempsey_DewPointC,Kempsey_FeelsLikeC,Kempsey_HeatIndexC,Kempsey_WindChillC,Kempsey_WindGustKmph,Kempsey_cloudcover,Kempsey_humidity,Kempsey_precipMM,Kempsey_pressure,Kempsey_tempC,Kempsey_visibility,Kempsey_winddirDegree,Kempsey_windspeedKmph
2020-01-31 03:00:00,32,21,0.0,13.4,6,1,37,10:31 AM,10:32 PM,05:14 AM,06:50 PM,21,22,24,22,11,47,95,0.0,1016,22,2,15,6
2020-01-31 06:00:00,32,21,0.0,13.4,6,1,37,10:31 AM,10:32 PM,05:14 AM,06:50 PM,21,25,25,23,11,36,88,0.0,1017,23,7,16,8
2020-01-31 09:00:00,32,21,0.0,13.4,6,7,37,10:31 AM,10:32 PM,05:14 AM,06:50 PM,20,30,30,28,13,10,65,0.0,1018,28,10,31,10
2020-01-31 12:00:00,32,21,0.0,13.4,6,8,37,10:31 AM,10:32 PM,05:14 AM,06:50 PM,20,34,34,31,17,0,53,0.0,1016,31,10,50,15
2020-01-31 15:00:00,32,21,0.0,13.4,6,7,37,10:31 AM,10:32 PM,05:14 AM,06:50 PM,20,32,32,30,18,1,57,0.0,1014,30,10,51,15
2020-01-31 18:00:00,32,21,0.0,13.4,6,1,37,10:31 AM,10:32 PM,05:14 AM,06:50 PM,21,28,28,26,17,19,73,0.0,1015,26,10,41,12
2020-01-31 21:00:00,32,21,0.0,13.4,6,1,37,10:31 AM,10:32 PM,05:14 AM,06:50 PM,20,25,25,23,17,22,85,0.0,1017,23,10,25,10
2020-02-01 00:00:00,34,20,0.0,13.3,7,1,49,11:24 AM,11:03 PM,05:15 AM,06:49 PM,20,21,22,21,16,15,91,0.0,1017,21,10,12,9
2020-02-01 03:00:00,34,20,0.0,13.3,7,1,49,11:24 AM,11:03 PM,05:15 AM,06:49 PM,19,20,20,20,16,21,93,0.0,1016,20,10,4,9
2020-02-01 06:00:00,34,20,0.0,13.3,7,1,49,11:24 AM,11:03 PM,05:15 AM,06:49 PM,19,22,23,22,14,13,86,0.0,1016,22,10,2,9
2020-02-01 09:00:00,34,20,0.0,13.3,7,7,49,11:24 AM,11:03 PM,05:15 AM,06:49 PM,19,30,30,28,12,8,60,0.0,1016,28,10,21,10
2020-02-01 12:00:00,34,20,0.0,13.3,7,8,49,11:24 AM,11:03 PM,05:15 AM,06:49 PM,19,36,36,33,16,6,45,0.0,1014,33,10,47,14
2020-02-01 15:00:00,34,20,0.0,13.3,7,8,49,11:24 AM,11:03 PM,05:15 AM,06:49 PM,20,34,34,32,17,2,52,0.0,1012,32,10,51,15
2020-02-01 18:00:00,34,20,0.0,13.3,7,1,49,11:24 AM,11:03 PM,05:15 AM,06:49 PM,22,31,31,28,16,3,74,0.0,1012,28,10,43,11
2020-02-01 21:00:00,34,20,0.0,13.3,7,1,49,11:24 AM,11:03 PM,05:15 AM,06:49 PM,22,27,27,25,16,5,87,0.0,1012,25,10,23,9
2020-02-02 00:00:00,38,21,0.0,12.0,8,1,57,12:18 PM,11:35 PM,05:16 AM,06:49 PM,21,25,25,22,15,13,92,0.0,1012,22,10,12,8
2020-02-02 03:00:00,38,21,0.0,12.0,8,1,57,12:18 PM,11:35 PM,05:16 AM,06:49 PM,20,21,22,21,13,17,95,0.0,1011,21,5,7,6
2020-02-02 06:00:00,38,21,0.0,12.0,8,1,57,12:18 PM,11:35 PM,05:16 AM,06:49 PM,20,24,24,23,12,8,84,0.0,1011,23,7,7,7
2020-02-02 09:00:00,38,21,0.0,12.0,8,8,57,12:18 PM,11:35 PM,05:16 AM,06:49 PM,19,34,34,31,10,4,51,0.0,1010,31,10,228,8
2020-02-02 12:00:00,38,21,0.0,12.0,8,9,57,12:18 PM,11:35 PM,05:16 AM,06:49 PM,19,40,40,37,13,26,36,0.0,1008,37,10,145,11
2020-02-02 15:00:00,38,21,0.0,12.0,8,8,57,12:18 PM,11:35 PM,05:16 AM,06:49 PM,21,35,35,32,9,64,57,0.5,1006,32,7,119,7
2020-02-02 18:00:00,38,21,0.0,12.0,8,1,57,12:18 PM,11:35 PM,05:16 AM,06:49 PM,23,28,28,25,12,81,85,2.6,1007,25,7,266,6
2020-02-02 21:00:00,38,21,0.0,12.0,8,1,57,12:18 PM,11:35 PM,05:16 AM,06:49 PM,22,26,26,24,6,87,87,3.7,1008,24,9,310,3
2020-02-03 00:00:00,36,22,0.0,8.3,6,1,64,01:15 PM,No moonset,05:16 AM,06:48 PM,21,25,25,23,2,55,91,1.3,1008,23,10,232,1
2020-02-03 03:00:00,36,22,0.0,8.3,6,1,64,01:15 PM,No moonset,05:16 AM,06:48 PM,21,22,24,22,6,55,96,0.1,1007,22,5,259,3
2020-02-03 06:00:00,36,22,0.0,8.3,6,1,64,01:15 PM,No moonset,05:16 AM,06:48 PM,21,25,25,22,7,69,90,0.2,1008,22,7,325,4
2020-02-03 09:00:00,36,22,0.0,8.3,6,6,64,01:15 PM,No moonset,05:16 AM,06:48 PM,20,31,31,29,9,74,60,0.2,1007,29,10,116,7
2020-02-03 12:00:00,36,22,0.0,8.3,6,7,64,01:15 PM,No moonset,05:16 AM,06:48 PM,19,38,38,35,8,78,40,0.1,1005,35,10,33,6
2020-02-03 15:00:00,36,22,0.0,8.3,6,6,64,01:15 PM,No moonset,05:16 AM,06:48 PM,22,32,32,29,12,86,70,3.7,1003,29,9,167,9
2020-02-03 18:00:00,36,22,0.0,8.3,6,1,64,01:15 PM,No moonset,05:16 AM,06:48 PM,23,27,27,24,11,84,94,4.4,1005,24,8,308,7
2020-02-03 21:00:00,36,22,0.0,8.3,6,1,64,01:15 PM,No moonset,05:16 AM,06:48 PM,22,22,25,22,16,86,98,4.0,1009,22,8,265,9
2020-02-04 00:00:00,21,17,0.0,8.3,5,1,72,02:13 PM,12:11 AM,05:17 AM,06:47 PM,19,20,20,20,26,96,96,1.7,1012,20,4,196,15
2020-02-04 03:00:00,21,17,0.0,8.3,5,1,72,02:13 PM,12:11 AM,05:17 AM,06:47 PM,16,18,18,18,25,91,87,0.7,1014,18,7,187,15
2020-02-04 06:00:00,21,17,0.0,8.3,5,1,72,02:13 PM,12:11 AM,05:17 AM,06:47 PM,13,18,18,18,22,66,76,0.3,1016,18,10,189,14
2020-02-04 09:00:00,21,17,0.0,8.3,5,5,72,02:13 PM,12:11 AM,05:17 AM,06:47 PM,12,20,20,20,18,76,60,0.1,1018,20,10,180,14
2020-02-04 12:00:00,21,17,0.0,8.3,5,5,72,02:13 PM,12:11 AM,05:17 AM,06:47 PM,13,21,23,21,13,95,61,0.2,1019,21,10,163,11
2020-02-04 15:00:00,21,17,0.0,8.3,5,5,72,02:13 PM,12:11 AM,05:17 AM,06:47 PM,14,21,22,21,12,89,62,0.4,1019,21,10,145,9
2020-02-04 18:00:00,21,17,0.0,8.3,5,1,72,02:13 PM,12:11 AM,05:17 AM,06:47 PM,13,20,20,20,9,84,65,0.2,1020,20,10,145,6
2020-02-04 21:00:00,21,17,0.0,8.3,5,1,72,02:13 PM,12:11 AM,05:17 AM,06:47 PM,13,19,19,19,5,77,70,0.1,1021,19,10,172,3
2020-02-05 00:00:00,24,18,0.0,8.3,5,1,79,03:13 PM,12:53 AM,05:18 AM,06:47 PM,13,18,18,18,5,80,70,0.0,1020,18,10,219,3
2020-02-05 03:00:00,24,18,0.0,8.3,5,1,79,03:13 PM,12:53 AM,05:18 AM,06:47 PM,12,18,18,18,4,88,70,0.0,1019,18,10,246,3
2020-02-05 06:00:00,24,18,0.0,8.3,5,1,79,03:13 PM,12:53 AM,05:18 AM,06:47 PM,12,18,18,18,3,81,69,0.1,1020,18,10,223,2
2020-02-05 09:00:00,24,18,0.0,8.3,5,4,79,03:13 PM,12:53 AM,05:18 AM,06:47 PM,14,19,19,19,3,85,73,0.2,1020,19,5,162,3
2020-02-05 12:00:00,24,18,0.0,8.3,5,5,79,03:13 PM,12:53 AM,05:18 AM,06:47 PM,16,23,23,22,10,77,66,0.2,1019,22,7,105,8
2020-02-05 15:00:00,24,18,0.0,8.3,5,5,79,03:13 PM,12:53 AM,05:18 AM,06:47 PM,16,25,25,23,13,90,62,0.3,1018,23,10,75,10
2020-02-05 18:00:00,24,18,0.0,8.3,5,1,79,03:13 PM,12:53 AM,05:18 AM,06:47 PM,15,22,22,22,8,97,68,0.1,1019,22,10,61,6
2020-02-05 21:00:00,24,18,0.0,8.3,5,1,79,03:13 PM,12:53 AM,05:18 AM,06:47 PM,15,20,20,20,3,84,76,0.1,1019,20,10,202,1
2020-02-06 00:00:00,20,18,0.0,8.3,4,1,87,04:13 PM,01:41 AM,05:19 AM,06:46 PM,15,19,19,19,2,90,81,0.1,1019,19,10,225,1
2020-02-06 03:00:00,20,18,0.0,8.3,4,1,87,04:13 PM,01:41 AM,05:19 AM,06:46 PM,16,18,18,18,3,99,88,0.6,1019,18,10,114,2
2020-02-06 06:00:00,20,18,0.0,8.3,4,1,87,04:13 PM,01:41 AM,05:19 AM,06:46 PM,17,18,18,18,4,100,96,2.3,1019,18,8,118,2
2020-02-06 09:00:00,20,18,0.0,8.3,4,4,87,04:13 PM,01:41 AM,05:19 AM,06:46 PM,18,19,19,19,6,92,98,7.4,1020,19,6,116,3
2020-02-06 12:00:00,20,18,0.0,8.3,4,4,87,04:13 PM,01:41 AM,05:19 AM,06:46 PM,19,20,20,20,8,76,96,6.5,1019,20,6,91,4
2020-02-06 15:00:00,20,18,0.0,8.3,4,5,87,04:13 PM,01:41 AM,05:19 AM,06:46 PM,20,20,20,20,9,83,96,7.2,1018,20,4,79,4
2020-02-06 18:00:00,20,18,0.0,8.3,4,1,87,04:13 PM,01:41 AM,05:19 AM,06:46 PM,19,19,19,19,8,70,97,4.3,1019,19,7,77,5
2020-02-06 21:00:00,20,18,0.0,8.3,4,1,87,04:13 PM,01:41 AM,05:19 AM,06:46 PM,18,18,18,18,5,87,98,5.8,1019,18,6,95,3
2020-02-07 00:00:00,27,18,0.0,8.3,5,1,95,05:12 PM,02:36 AM,05:20 AM,06:45 PM,18,18,18,18,7,100,99,5.5,1018,18,6,103,4
2020-02-07 03:00:00,27,18,0.0,8.3,5,1,95,05:12 PM,02:36 AM,05:20 AM,06:45 PM,18,18,18,18,12,99,98,6.2,1017,18,7,107,7
2020-02-07 06:00:00,27,18,0.0,8.3,5,1,95,05:12 PM,02:36 AM,05:20 AM,06:45 PM,18,18,18,18,9,100,99,3.0,1017,18,8,163,5
2020-02-07 09:00:00,27,18,0.0,8.3,5,4,95,05:12 PM,02:36 AM,05:20 AM,06:45 PM,19,19,19,19,7,100,98,1.9,1018,19,10,172,4
2020-02-07 12:00:00,27,18,0.0,8.3,5,5,95,05:12 PM,02:36 AM,05:20 AM,06:45 PM,20,26,26,24,6,87,79,2.4,1016,24,10,187,4
2020-02-07 15:00:00,27,18,0.0,8.3,5,6,95,05:12 PM,02:36 AM,05:20 AM,06:45 PM,22,27,27,25,9,62,84,4.3,1014,25,8,108,5
2020-02-07 18:00:00,27,18,0.0,8.3,5,1,95,05:12 PM,02:36 AM,05:20 AM,06:45 PM,21,22,23,22,5,73,95,3.2,1015,22,9,52,3
2020-02-07 21:00:00,27,18,0.0,8.3,5,1,95,05:12 PM,02:36 AM,05:20 AM,06:45 PM,19,20,20,20,5,69,97,2.4,1015,20,8,39,3
2020-02-08 00:00:00,27,18,0.0,8.3,5,1,100,06:06 PM,03:39 AM,05:21 AM,06:44 PM,19,19,19,19,3,58,97,1.2,1015,19,9,198,1
2020-02-08 03:00:00,27,18,0.0,8.3,5,1,100,06:06 PM,03:39 AM,05:21 AM,06:44 PM,18,18,18,18,5,69,98,0.6,1014,18,10,250,2
2020-02-08 06:00:00,27,18,0.0,8.3,5,1,100,06:06 PM,03:39 AM,05:21 AM,06:44 PM,19,19,19,19,7,92,98,0.2,1015,19,3,245,4
2020-02-08 09:00:00,27,18,0.0,8.3,5,5,100,06:06 PM,03:39 AM,05:21 AM,06:44 PM,19,26,26,25,6,86,73,0.1,1014,25,7,191,5
2020-02-08 12:00:00,27,18,0.0,8.3,5,5,100,06:06 PM,03:39 AM,05:21 AM,06:44 PM,21,27,27,25,13,89,84,3.3,1014,25,8,105,8
2020-02-08 15:00:00,27,18,0.0,8.3,5,5,100,06:06 PM,03:39 AM,05:21 AM,06:44 PM,22,26,26,23,18,98,96,9.2,1012,23,4,79,9
2020-02-08 18:00:00,27,18,0.0,8.3,5,1,100,06:06 PM,03:39 AM,05:21 AM,06:44 PM,22,22,25,22,17,100,98,8.2,1012,22,6,85,8
2020-02-08 21:00:00,27,18,0.0,8.3,5,1,100,06:06 PM,03:39 AM,05:21 AM,06:44 PM,21,21,24,21,18,100,98,12.0,1012,21,4,87,8
2020-02-09 00:00:00,24,21,0.0,8.3,5,1,100,06:56 PM,04:46 AM,05:22 AM,06:43 PM,21,21,22,21,19,100,99,11.2,1011,21,3,78,9
2020-02-09 03:00:00,24,21,0.0,8.3,5,1,100,06:56 PM,04:46 AM,05:22 AM,06:43 PM,21,21,21,21,15,100,98,13.4,1009,21,3,68,8
2020-02-09 06:00:00,24,21,0.0,8.3,5,1,100,06:56 PM,04:46 AM,05:22 AM,06:43 PM,21,21,23,21,16,100,99,13.7,1009,21,4,50,8
2020-02-09 09:00:00,24,21,0.0,8.3,5,5,100,06:56 PM,04:46 AM,05:22 AM,06:43 PM,21,22,24,22,17,100,99,20.8,1009,22,5,38,9
2020-02-09 12:00:00,24,21,0.0,8.3,5,5,100,06:56 PM,04:46 AM,05:22 AM,06:43 PM,22,26,26,23,13,74,94,10.9,1007,23,6,37,8
2020-02-09 15:00:00,24,21,0.0,8.3,5,5,100,06:56 PM,04:46 AM,05:22 AM,06:43 PM,23,26,26,24,25,77,94,8.3,1006,24,4,49,13
2020-02-09 18:00:00,24,21,0.0,8.3,5,1,100,06:56 PM,04:46 AM,05:22 AM,06:43 PM,22,25,25,23,18,84,97,5.7,1007,23,6,64,10
2020-02-09 21:00:00,24,21,0.0,8.3,5,1,100,06:56 PM,04:46 AM,05:22 AM,06:43 PM,21,21,24,21,9,79,98,5.1,1008,21,7,27,5
2020-02-10 00:00:00,30,19,0.0,9.5,6,1,83,07:41 PM,05:56 AM,05:23 AM,06:43 PM,20,21,22,21,7,69,98,2.2,1008,21,9,209,4
2020-02-10 03:00:00,30,19,0.0,9.5,6,1,83,07:41 PM,05:56 AM,05:23 AM,06:43 PM,19,19,19,19,8,81,99,0.4,1007,19,9,305,4
2020-02-10 06:00:00,30,19,0.0,9.5,6,1,83,07:41 PM,05:56 AM,05:23 AM,06:43 PM,19,20,20,20,4,77,98,0.5,1008,20,9,313,2
2020-02-10 09:00:00,30,19,0.0,9.5,6,6,83,07:41 PM,05:56 AM,05:23 AM,06:43 PM,20,27,27,26,6,82,70,0.6,1009,26,10,150,4
2020-02-10 12:00:00,30,19,0.0,9.5,6,7,83,07:41 PM,05:56 AM,05:23 AM,06:43 PM,19,32,32,30,12,41,52,0.2,1009,30,10,64,10
2020-02-10 15:00:00,30,19,0.0,9.5,6,7,83,07:41 PM,05:56 AM,05:23 AM,06:43 PM,20,31,31,29,15,65,58,0.1,1007,29,9,59,13
2020-02-10 18:00:00,30,19,0.0,9.5,6,1,83,07:41 PM,05:56 AM,05:23 AM,06:43 PM,21,30,30,27,13,79,82,2.3,1008,27,8,49,8
2020-02-10 21:00:00,30,19,0.0,9.5,6,1,83,07:41 PM,05:56 AM,05:23 AM,06:43 PM,21,26,26,23,12,77,94,6.5,1010,23,4,36,6
2020-02-11 00:00:00,31,19,0.0,13.2,6,1,75,08:22 PM,07:06 AM,05:24 AM,06:42 PM,21,21,24,21,8,50,96,2.7,1009,21,2,234,4
2020-02-11 03:00:00,31,19,0.0,13.2,6,1,75,08:22 PM,07:06 AM,05:24 AM,06:42 PM,19,20,21,20,6,79,98,0.1,1008,20,1,318,3
2020-02-11 06:00:00,31,19,0.0,13.2,6,1,75,08:22 PM,07:06 AM,05:24 AM,06:42 PM,19,20,20,20,5,44,96,0.0,1009,20,1,306,3
2020-02-11 09:00:00,31,19,0.0,13.2,6,6,75,08:22 PM,07:06 AM,05:24 AM,06:42 PM,19,28,28,27,5,35,67,0.0,1009,27,7,119,4
2020-02-11 12:00:00,31,19,0.0,13.2,6,8,75,08:22 PM,07:06 AM,05:24 AM,06:42 PM,19,32,32,30,10,24,52,0.0,1008,30,10,57,9
2020-02-11 15:00:00,31,19,0.0,13.2,6,7,75,08:22 PM,07:06 AM,05:24 AM,06:42 PM,21,31,31,29,16,53,62,0.3,1007,29,9,61,13
2020-02-11 18:00:00,31,19,0.0,13.2,6,1,75,08:22 PM,07:06 AM,05:24 AM,06:42 PM,22,27,27,25,14,74,83,0.6,1007,25,9,63,9
2020-02-11 21:00:00,31,19,0.0,13.2,6,1,75,08:22 PM,07:06 AM,05:24 AM,06:42 PM,22,25,25,23,10,71,93,1.8,1008,23,10,42,5
2020-02-12 00:00:00,27,21,0.0,8.2,5,1,68,09:00 PM,08:15 AM,05:24 AM,06:41 PM,21,25,25,22,11,53,93,0.8,1008,22,10,15,6
2020-02-12 03:00:00,27,21,0.0,8.2,5,1,68,09:00 PM,08:15 AM,05:24 AM,06:41 PM,20,21,22,21,7,81,95,0.1,1008,21,5,23,4
2020-02-12 06:00:00,27,21,0.0,8.2,5,1,68,09:00 PM,08:15 AM,05:24 AM,06:41 PM,21,22,23,22,5,93,95,0.2,1008,22,7,11,3
2020-02-12 09:00:00,27,21,0.0,8.2,5,6,68,09:00 PM,08:15 AM,05:24 AM,06:41 PM,21,27,27,25,9,85,78,0.4,1009,25,10,20,7
2020-02-12 12:00:00,27,21,0.0,8.2,5,5,68,09:00 PM,08:15 AM,05:24 AM,06:41 PM,22,27,27,25,19,70,86,2.7,1008,25,8,48,12
2020-02-12 15:00:00,27,21,0.0,8.2,5,5,68,09:00 PM,08:15 AM,05:24 AM,06:41 PM,22,26,26,24,17,77,91,4.5,1007,24,7,64,10
2020-02-12 18:00:00,27,21,0.0,8.2,5,1,68,09:00 PM,08:15 AM,05:24 AM,06:41 PM,22,25,25,23,14,94,94,6.6,1008,23,7,63,7
2020-02-12 21:00:00,27,21,0.0,8.2,5,1,68,09:00 PM,08:15 AM,05:24 AM,06:41 PM,22,22,25,22,15,100,98,22.1,1009,22,6,63,7
2020-02-13 00:00:00,24,20,0.0,8.2,5,1,60,09:37 PM,09:23 AM,05:25 AM,06:40 PM,21,22,24,22,6,87,99,20.6,1009,22,5,194,3
2020-02-13 03:00:00,24,20,0.0,8.2,5,1,60,09:37 PM,09:23 AM,05:25 AM,06:40 PM,21,21,22,21,3,68,99,20.5,1009,21,4,200,1
2020-02-13 06:00:00,24,20,0.0,8.2,5,1,60,09:37 PM,09:23 AM,05:25 AM,06:40 PM,21,21,23,21,4,87,98,10.9,1009,21,6,159,2
2020-02-13 09:00:00,24,20,0.0,8.2,5,5,60,09:37 PM,09:23 AM,05:25 AM,06:40 PM,23,26,26,23,12,88,96,7.8,1010,23,4,121,6
2020-02-13 12:00:00,24,20,0.0,8.2,5,5,60,09:37 PM,09:23 AM,05:25 AM,06:40 PM,24,27,27,24,17,81,95,5.9,1009,24,6,122,9
2020-02-13 15:00:00,24,20,0.0,8.2,5,5,60,09:37 PM,09:23 AM,05:25 AM,06:40 PM,23,26,26,24,19,62,95,7.0,1007,24,4,140,10
2020-02-13 18:00:00,24,20,0.0,8.2,5,1,60,09:37 PM,09:23 AM,05:25 AM,06:40 PM,21,25,25,22,14,66,97,4.8,1008,22,6,175,7
2020-02-13 21:00:00,24,20,0.0,8.2,5,1,60,09:37 PM,09:23 AM,05:25 AM,06:40 PM,20,21,22,21,10,77,98,4.2,1008,21,7,202,5
2020-02-14 00:00:00,28,20,0.0,9.5,5,1,53,10:14 PM,10:29 AM,05:26 AM,06:39 PM,20,20,20,20,9,70,98,2.7,1007,20,9,209,5
2020-02-14 03:00:00,28,20,0.0,9.5,5,1,53,10:14 PM,10:29 AM,05:26 AM,06:39 PM,19,20,20,20,9,88,98,2.1,1006,20,10,206,5
2020-02-14 06:00:00,28,20,0.0,9.5,5,1,53,10:14 PM,10:29 AM,05:26 AM,06:39 PM,20,20,20,20,10,89,98,1.2,1007,20,10,205,6
2020-02-14 09:00:00,28,20,0.0,9.5,5,5,53,10:14 PM,10:29 AM,05:26 AM,06:39 PM,20,24,24,23,13,76,84,1.1,1007,23,10,190,9
2020-02-14 12:00:00,28,20,0.0,9.5,5,6,53,10:14 PM,10:29 AM,05:26 AM,06:39 PM,19,28,28,26,17,76,63,0.6,1006,26,9,180,14
2020-02-14 15:00:00,28,20,0.0,9.5,5,6,53,10:14 PM,10:29 AM,05:26 AM,06:39 PM,18,28,28,27,18,83,56,0.3,1004,27,9,173,15
2020-02-14 18:00:00,28,20,0.0,9.5,5,1,53,10:14 PM,10:29 AM,05:26 AM,06:39 PM,17,28,28,26,15,35,69,0.1,1005,26,10,174,11
2020-02-14 21:00:00,28,20,0.0,9.5,5,1,53,10:14 PM,10:29 AM,05:26 AM,06:39 PM,17,26,26,23,9,14,86,0.0,1006,23,10,232,5
2020-02-15 00:00:00,31,16,0.0,13.1,7,1,45,10:53 PM,11:34 AM,05:27 AM,06:38 PM,16,19,20,19,6,14,95,0.0,1006,19,5,270,3
2020-02-15 03:00:00,31,16,0.0,13.1,7,1,45,10:53 PM,11:34 AM,05:27 AM,06:38 PM,16,16,16,16,6,71,98,0.0,1006,16,1,302,3
2020-02-15 06:00:00,31,16,0.0,13.1,7,1,45,10:53 PM,11:34 AM,05:27 AM,06:38 PM,17,18,18,18,4,51,90,0.0,1007,18,7,333,2
2020-02-15 09:00:00,31,16,0.0,13.1,7,7,45,10:53 PM,11:34 AM,05:27 AM,06:38 PM,18,26,26,25,6,14,66,0.0,1008,25,10,135,5
2020-02-15 12:00:00,31,16,0.0,13.1,7,8,45,10:53 PM,11:34 AM,05:27 AM,06:38 PM,18,31,31,30,10,7,49,0.0,1007,30,10,65,9
2020-02-15 15:00:00,31,16,0.0,13.1,7,7,45,10:53 PM,11:34 AM,05:27 AM,06:38 PM,19,31,31,29,11,22,55,0.0,1005,29,10,82,10
2020-02-15 18:00:00,31,16,0.0,13.1,7,1,45,10:53 PM,11:34 AM,05:27 AM,06:38 PM,21,29,29,27,8,30,80,0.0,1007,27,10,70,5
2020-02-15 21:00:00,31,16,0.0,13.1,7,1,45,10:53 PM,11:34 AM,05:27 AM,06:38 PM,21,27,27,24,4,77,96,0.1,1010,24,3,147,2
2020-02-16 00:00:00,26,20,0.0,8.2,5,1,38,11:35 PM,12:38 PM,05:28 AM,06:37 PM,20,21,22,21,6,100,97,0.0,1011,21,0,199,3
2020-02-16 03:00:00,26,20,0.0,8.2,5,1,38,11:35 PM,12:38 PM,05:28 AM,06:37 PM,19,21,21,21,6,99,93,0.0,1011,21,7,197,4
2020-02-16 06:00:00,26,20,0.0,8.2,5,1,38,11:35 PM,12:38 PM,05:28 AM,06:37 PM,19,21,21,21,6,90,90,0.0,1012,21,10,190,4
2020-02-16 09:00:00,26,20,0.0,8.2,5,5,38,11:35 PM,12:38 PM,05:28 AM,06:37 PM,19,24,24,23,8,94,82,0.0,1014,23,10,180,6
2020-02-16 12:00:00,26,20,0.0,8.2,5,5,38,11:35 PM,12:38 PM,05:28 AM,06:37 PM,20,27,27,25,9,99,74,0.2,1013,25,10,144,7
2020-02-16 15:00:00,26,20,0.0,8.2,5,6,38,11:35 PM,12:38 PM,05:28 AM,06:37 PM,20,27,27,26,9,91,70,0.4,1013,26,10,123,8
2020-02-16 18:00:00,26,20,0.0,8.2,5,1,38,11:35 PM,12:38 PM,05:28 AM,06:37 PM,19,26,26,24,6,96,77,0.1,1014,24,10,121,4
2020-02-16 21:00:00,26,20,0.0,8.2,5,1,38,11:35 PM,12:38 PM,05:28 AM,06:37 PM,19,25,25,22,3,99,83,0.0,1015,22,10,228,1
2020-02-17 00:00:00,28,21,0.0,8.2,6,1,30,No moonrise,01:41 PM,05:29 AM,06:36 PM,19,22,24,22,2,89,86,0.0,1015,22,10,284,1
2020-02-17 03:00:00,28,21,0.0,8.2,6,1,30,No moonrise,01:41 PM,05:29 AM,06:36 PM,19,21,22,21,3,72,89,0.0,1014,21,10,242,1
2020-02-17 06:00:00,28,21,0.0,8.2,6,1,30,No moonrise,01:41 PM,05:29 AM,06:36 PM,19,22,23,22,2,79,86,0.0,1015,22,10,258,1
2020-02-17 09:00:00,28,21,0.0,8.2,6,6,30,No moonrise,01:41 PM,05:29 AM,06:36 PM,20,27,27,25,5,74,73,0.1,1015,25,10,118,4
2020-02-17 12:00:00,28,21,0.0,8.2,6,6,30,No moonrise,01:41 PM,05:29 AM,06:36 PM,21,30,30,28,10,74,66,0.2,1014,28,10,52,9
2020-02-17 15:00:00,28,21,0.0,8.2,6,6,30,No moonrise,01:41 PM,05:29 AM,06:36 PM,22,28,28,26,13,80,80,1.7,1012,26,10,49,9
2020-02-17 18:00:00,28,21,0.0,8.2,6,1,30,No moonrise,01:41 PM,05:29 AM,06:36 PM,22,26,26,23,6,88,95,4.9,1013,23,8,206,4
2020-02-17 21:00:00,28,21,0.0,8.2,6,1,30,No moonrise,01:41 PM,05:29 AM,06:36 PM,22,22,24,22,6,70,99,8.4,1013,22,6,313,4
2020-02-18 00:00:00,33,20,0.0,12.0,6,1,22,12:19 AM,02:41 PM,05:30 AM,06:35 PM,21,21,24,21,7,87,99,3.2,1012,21,2,111,4
2020-02-18 03:00:00,33,20,0.0,12.0,6,1,22,12:19 AM,02:41 PM,05:30 AM,06:35 PM,20,21,22,21,7,100,99,0.0,1011,21,0,210,4
2020-02-18 06:00:00,33,20,0.0,12.0,6,1,22,12:19 AM,02:41 PM,05:30 AM,06:35 PM,20,21,21,21,6,62,97,0.0,1011,21,1,316,3
2020-02-18 09:00:00,33,20,0.0,12.0,6,6,22,12:19 AM,02:41 PM,05:30 AM,06:35 PM,20,28,28,27,8,29,71,0.0,1011,27,7,123,6
2020-02-18 12:00:00,33,20,0.0,12.0,6,8,22,12:19 AM,02:41 PM,05:30 AM,06:35 PM,20,34,34,32,12,19,50,0.0,1009,32,10,43,11
2020-02-18 15:00:00,33,20,0.0,12.0,6,7,22,12:19 AM,02:41 PM,05:30 AM,06:35 PM,22,32,32,29,14,56,70,0.4,1008,29,9,53,10
2020-02-18 18:00:00,33,20,0.0,12.0,6,1,22,12:19 AM,02:41 PM,05:30 AM,06:35 PM,23,28,28,25,13,78,88,0.9,1007,25,9,38,8
2020-02-18 21:00:00,33,20,0.0,12.0,6,1,22,12:19 AM,02:41 PM,05:30 AM,06:35 PM,23,26,26,24,13,81,93,1.1,1007,24,9,16,8
2020-02-19 00:00:00,35,21,0.0,13.0,7,1,15,01:08 AM,03:38 PM,05:30 AM,06:34 PM,22,25,25,22,12,94,96,0.4,1006,22,3,237,6
2020-02-19 03:00:00,35,21,0.0,13.0,7,1,15,01:08 AM,03:38 PM,05:30 AM,06:34 PM,20,21,22,21,11,44,96,0.0,1005,21,1,335,5
2020-02-19 06:00:00,35,21,0.0,13.0,7,1,15,01:08 AM,03:38 PM,05:30 AM,06:34 PM,20,21,23,21,11,53,91,0.1,1005,21,7,332,6
2020-02-19 09:00:00,35,21,0.0,13.0,7,6,15,01:08 AM,03:38 PM,05:30 AM,06:34 PM,19,31,31,29,9,83,60,0.2,1005,29,10,318,7
2020-02-19 12:00:00,35,21,0.0,13.0,7,7,15,01:08 AM,03:38 PM,05:30 AM,06:34 PM,18,36,36,34,10,34,39,0.1,1004,34,10,292,8
